report_date,currency,current_assets,cash_and_equivalents,inventory,current_investments,trade_and_non_trade_receivables,non_current_assets,goodwill_and_intangible_assets,investments,non_current_investments,outstanding_shares,tax_assets,current_liabilities,current_debt,trade_and_non_trade_payables,deferred_revenue,deposit_liabilities,non_current_liabilities,non_current_debt,tax_liabilities,shareholders_equity,retained_earnings,accumulated_other_comprehensive_income,accounts_receivable,prepayments,other_receivables,fixed_assets_net,construction_in_progress,capital_reserve,minority_interest
2025-09-30,CNY,256587161700.86,51753057846.45,55858862716.48,,5235061677.5,48151023229.0,,,4035935007.45,1256197800.0,5811949314.43,38763379268.53,,2822271882.72,7749027043.43,14473441763.35,269780788.48,,64664514.62,265705024872.85,210875009053.38,-1055242.36,25531737.62,21229757.91,,,,1374964415.72,8635060486.62
2025-06-30,CNY,245478396729.47,51644880716.93,54971731959.6,,2853742406.19,46779392366.04,,,4030736998.87,1256197800.0,5653654187.71,42842853450.65,,2952131468.88,5506895535.57,20634003830.54,279349382.11,,66154730.27,249135586262.75003,191651224639.3,778673.26,37961242.39,21504666.27,49933643.11,21759402821.17,2762214966.85,1374964415.72,10489049872.27
2025-03-31,CNY,266506714239.54,52199240419.27,54798455069.13,,2142658699.29,45861983155.51,,,4029631969.17,1256197800.0,5161058373.53,43870177560.85,,3744537818.44,8788014142.36,15104929268.86,308184663.81,,66555097.25,268190335170.39,209634889443.81,-6635743.01,15199312.09,42883171.93,,,,1374964415.72,9832492493.98
2024-12-31,CNY,251726674636.66,59295822956.89,54343285157.47,248513280.0,2003382160.25,47217905282.04,,,4028978995.56,1256197800.0,5520006868.83,56515990618.96,,3514969230.31,9592453014.66,23102858820.97,417274179.14,,103367763.38,242011315120.6,182787415205.05,-9916224.69,18974192.75,26975033.2,29955673.47,21872513963.94,2149619937.05,1374964415.72,8905330721.13
2024-09-30,CNY,238419577361.93,60084745614.27,48224880009.62,200794360.04,1159177839.24,48351145595.76,,,4012020573.23,1256197800.0,5907973419.43,38723890549.12,,2652185045.16,9930767399.77,12434986061.3,358668170.4,,74818111.11,247688164238.17,192903581645.12997,-6367180.37,10131702.74,41754330.78,,,,1374964415.72,9978709237.89
2024-06-30,CNY,232257040097.43,56840349530.82,47766478732.37,3828563887.2,333100721.12,46950221069.2,,,4007580676.1,1256197800.0,4974111884.41,50806881664.47,,3291376926.17,9993058770.3,23537809237.19,355569852.88,,78156556.52,228044809649.28,173771640509.99002,-8272445.37,1358595.12,24307098.82,53598474.17,19833577460.59,2560368563.58,1374964415.72,9469201049.14
2024-03-31,CNY,237376996384.72,74197126391.43,46852227606.93,3812337429.4,213804940.68,48147546883.66,,,4004528610.65,1256197800.0,4477172963.01,36626674015.39,,4022842219.54,9523298229.75,8381544929.17,361100702.46,,80835441.75,248536768550.53,197048440674.24,-8109798.54,73124662.68,41204652.37,,,,1374964415.72,8804982639.98
2023-12-31,CNY,225172517821.28,69070136376.12,46435185061.53,400712059.93,74306850.41,47527142270.97,,,4002439902.57,1256197800.0,4645887425.1,48697611501.2,,3093091103.67,14125755802.29,12034492909.95,345579296.23,,78943062.19,223656469294.82,172983178300.09,-6061727.51,60373410.41,34585111.79,27502107.3,19910347872.77,2137464700.45,1374964415.72,7987897687.39
2023-09-30,CNY,218472857114.40997,70641010014.72,40990482220.34,3509435832.66,131214179.87,43603567657.06,,,4000854035.28,1256197800.0,4856537546.63,36663921439.78,,2152491940.59,11394683919.51,9525569802.49,393703572.28,,80437576.49,225018799759.40997,180127033586.31003,-9069167.81,131214179.87,110592961.98,,,,1374964415.72,7210174912.11
2023-06-30,CNY,203032616169.81,70521275705.21,40868431223.7,199920239.27,32571319.28,38571647846.53,,,,1256197800.0,4095357224.39,31955320013.26,,1982340479.67,7334210269.62,9293750788.21,401463911.12,,83899880.73,209247480091.96,163231231612.96,-5778072.71,32571319.28,102384498.68,60372027.65,19244237197.88,2678616338.35,1374964415.72,8331366122.91
2023-03-31,CNY,218200387403.57,72450733950.67,40052820428.01,,58410415.9,40190395418.48,,,,1256197800.0,3473325563.84,31428606894.51,,2640205442.62,8329985210.52,7862986875.33,498601724.91,,162628090.99,226463574202.63,182072885561.65,-10009598.72,58410415.9,94506059.17,,,,1374964415.72,8187882900.01
2022-12-31,CNY,216611435672.92,58274318733.23,38824374236.24,,126390356.0,37889390423.1,,,,1256197800.0,3594952468.88,49065668798.38,,2408371053.69,15471920924.98,12874043355.42,497076033.78,,162628090.99,204938081263.86,161278002807.1,-10776907.33,20937144.0,897377162.27,31818622.84,19743689764.66,2208329892.95,1374964415.72,7458040024.4
2022-09-30,CNY,210606787131.83,58145037381.83,35182574913.05,,146055376.0,37150136730.52,,,,1256197800.0,3702826077.46,34000827381.28,,1500490729.31,11836515742.88,8406666140.36,309520471.22,,,213446576009.85,172057305617.22,-15339956.22,,546162999.1,,,,1374964415.72,6737801019.47
2022-06-30,CNY,203518842998.23,58048264720.81,34906101709.69,,144183432.0,36330336965.2,,,,1256197800.0,3134613141.01,41131791086.98,,1555767088.71,9668589214.53,16749482509.06,260938913.99,,,198456449962.46,157451398111.51,-15146302.86,,268037533.68,49020543.73,17495561101.39,2667815186.08,1374964415.72,6353388824.43
2022-03-31,CNY,215797309125.98,56375875091.88,33778534318.57,,,35504582259.5,,,,1256197800.0,2327791967.79,36106533211.54,,1592451387.69,8321990419.89,11915312689.06,287081724.16,,,214908276449.78,177961830507.51,-14364282.14,,262917137.82,,,,1374964415.72,8125285466.53
2021-12-31,CNY,220765692846.31003,51810243607.11,33394365084.83,,,34402502313.59,,,,1256197800.0,2237206443.84,57914222254.82,,2009832495.56,12718465288.02,21763575647.32,296466199.74,,,196957506705.34,160716861920.19,-13017880.78,,389109841.28,33158974.32,17473240399.65,2321988541.82,1374964415.72,7418137908.05
2021-09-30,CNY,192577234676.12,50701984661.77,30392108629.88,,540123567.0,32125019265.01,,,7585326.62,1256197800.0,1377944531.0,43447344284.5,,1089137385.3,9136768802.31,21816256109.47,439969303.27,,896331.66,180814940353.36,146497322942.84998,-10015467.41,,1014455370.03,,,,1374964415.72,6466539360.89
2021-06-30,CNY,181850571719.48,54197716644.16,30655211082.53,,1232534494.02,31017965103.19,,,7585326.62,1256197800.0,1235106874.94,44877251117.2,,1388495809.35,9244138850.7,23635572295.09,427193974.0,,896331.66,167564091731.47,133885134334.46,-8457649.22,,930072204.0,48555742.49,17025787801.91,2346809463.96,1374964415.72,5826321529.2
2021-03-31,CNY,185849588402.37,50743255374.4,29613715889.56,,1185663371.39,29368597582.24,,,7616173.84,1256197800.0,1152449829.92,32328848499.1,,1358925268.32,5340569221.03,15184654467.98,399569719.93,,904043.46,182489767765.58,151548865893.6,-8276739.07,,1010832886.1,,,,1374964415.72,7215515963.73
2020-12-31,CNY,185652154956.94,36091090060.9,28869087678.06,,1532728979.67,27743655570.52,,,9830052.91,1256197800.0,1123225086.37,45673669912.95,,1342267668.12,13321549147.69,14241859949.77,1457513.23,,1457513.23,167720683101.28,137594403807.99,-5331367.75,,898436259.15,34488582.19,16226150064.09,2447444843.03,1374964415.72,6397948013.72
2020-09-30,CNY,157489286162.46,27075309623.01,26980463650.51,,1935655554.35,27089910488.34,,,11249747.62,1256197800.0,905342853.01,30405726088.5,,1143857753.43,9410595312.38,10426882742.77,1812436.91,,1812436.91,154171658125.39,124769024314.26,-5627561.16,,1116780155.2,,,,1374964415.72,5719400699.83
2020-06-30,CNY,144835133749.26,25452397286.65,26294649615.03,,1178468013.41,27362741416.32,,,327087521.88,1256197800.0,1038298649.16,29605465608.97,,969903250.02,9463614701.94,9666161322.28,74521880.47,,74521880.47,142517887676.14,113543575438.55,-5902217.46,,932133598.25,70837732.7,14873981182.15,3203369158.83,1374964415.72,5291353782.59
2020-03-31,CNY,157924872304.76,19682973020.9,25272045240.0,,1344593687.52,23699861577.51,,,316993681.77,1256197800.0,704924914.88,25817912405.47,,1110094545.22,6908882423.71,8042687463.48,71998420.44,,71998420.44,155734823056.36,128986107618.55,-7254981.32,,1403564768.08,,,,1374964415.72,6630759229.62
2019-12-31,CNY,159024472009.08,13251817237.85,25284920806.33,,1463000645.08,24017900033.42,,,319770404.05,1256197800.0,1099946947.57,41093299212.84,,1513676611.44,,11048756010.02,72692601.01,,72692601.01,141876380228.65,115892337407.39,-7198721.79,,1549477339.41,76540490.99,15145249942.99,2518938271.72,1374964415.72,5866030353.54
2019-09-30,CNY,139949148533.9,112728862159.17,23755484740.84,,858679506.62,22601260640.53,,,224782500.0,1256197800.0,1118562183.05,31679418410.1,,1195674032.29,,10696027811.5,48945625.0,,48945625.0,130822045139.33,105437935359.91,-7716354.56,,2060529773.12,,,,1374964415.72,5563828525.98
2019-06-30,CNY,142545945754.47,115557859884.77,24014000582.14,,709663924.7,22575703223.26,,,339698879.36,1256197800.0,1056025881.56,45437198103.53,,1326081951.16,,23566122679.15,77674719.84,,77674719.84,119606776154.36,94934105583.69,-7209553.68,,1419684643.15,48101255.92,15015850223.53,2507842945.71,1374964415.72,4851882516.35
2019-03-31,CNY,137873999999.82,111684417477.61,24025118303.24,29000000.0,519774895.0,22014176447.46,,,,1256197800.0,802475235.56,30566115048.51,,1174011470.28,,11264653262.41,0.0,,,129322061398.77,107203375298.64,-9213360.8,,1141217461.93,,,,1374964415.72,5264213356.74
2018-12-31,CNY,137861835307.57,112074791420.06,23506950842.22,,563739710.0,21984839428.44,,,,1256197800.0,1049294821.45,42438186813.48,,1178296416.59,,11473011885.36,0.0,,,117408487922.53,95981943953.56,-7065725.7,,1182378508.06,50954790.7,15250588540.31,1954322968.68,1374964415.72,4569923590.48
2018-09-30,CNY,124830898967.33,100750857255.34,21862256652.91,,620590547.0,22316773408.83,,,,1256197800.0,1442247963.4,40975040327.23,,922724284.83,,18692496142.26,15570000.0,,,106157062048.93,85846187413.81,-5928801.14,,1121079958.81,,,2351418276.53,1374964415.72,3787433335.21
2018-06-30,CNY,107738904150.33,83660170568.71,22087351503.61,,690294516.9,22175928347.88,,,,1256197800.0,1216138278.14,33394787927.63,,1168934463.4,,12995734959.46,15570000.0,,,96504474570.58,76876820476.14,-8513766.42,,818855540.6,68065410.06,14908729025.66,2320642541.01,1374964415.72,3106797759.81
2018-03-31,CNY,111781386018.61,87211373700.73,22026303941.34,,798746524.9,22623555929.69,,,,1256197800.0,1399765939.06,29239690792.92,,1020239721.89,,8652639417.43,15570000.0,,,105149681155.38,88518214128.53,-7883649.39,,756802769.07,41794738.23,,2377082563.95,1374964415.72,5191733721.21
2017-12-31,CNY,112249185961.6,87868869913.34,22057481376.46,,1221706039.0,22360930913.48,,,,1256197800.0,1401797361.77,38574919400.0,,992055910.47,,10462613754.14,15570000.0,,,96019627475.08,80011307450.33,-7401576.4,,790807322.07,31323463.35,15246128587.31,2016405005.77,1374964415.72,4568104646.12
2017-09-30,CNY,104803294790.2,80964678997.12,20871002103.49,,1829625354.0,22976741343.0,,,,1256197800.0,2019358117.12,39383620859.07,,1087911405.19,,11898647918.15,15570000.0,,,88380845274.13,73279053245.52,-7229608.16,,801295419.17,58475466.27,,2393782465.27,1374964415.72,4024663748.57
2017-06-30,CNY,97397790192.99,73635347053.15,20850310407.04,,1698067207.28,22984949774.96,,,,1256197800.0,1835447883.46,41303919297.49,,1064431609.18,,8789158186.18,15570000.0,,,79063250670.46,64546067191.13,-7793841.05,,984578688.42,48447614.91,15037647769.32,2191037165.14,1374964415.72,3440619432.18
2017-03-31,CNY,95889423066.32,72708333794.74,20760473514.6,,1176901568.28,23089295953.76,,,,1256197800.0,1845145948.68,36509261704.5,,1061686903.5,,10545428091.11,15570000.0,,,82453887315.58,68840927360.74,-10729839.77,,861069103.01,121467406.43,,2082556665.81,1374964415.72,3436119206.41
2016-12-31,CNY,90180548805.57,66854962118.22,20622251825.55,,817627172.0,22753989474.84,,,,1256197800.0,1745539120.68,37020425425.69,,1040608203.18,,10778818332.13,15570000.0,,,75898542854.72,62717808036.61,-11240841.56,,1046100696.92,77227565.37,14455209394.63,2745579995.68,1374964415.72,3004405071.47
2016-09-30,CNY,83502886329.66,61999742903.47,18782523499.96,,1146640784.3,21643145955.47,,,,1256197800.0,901987637.61,33846958824.06,,196762048.32,,12481118464.52,15570000.0,,,71283503461.07,58719244464.7,-9828907.23,8502001.2,1323120682.97,125415641.23,,5549022900.41,1374964415.72,2640738713.51
2016-06-30,CNY,73953467032.62,47528057097.45,18444926424.66,,6562529133.44,21593032140.22,,,,1256197800.0,895245348.82,28177767489.46,,287201701.54,,7679691671.95,15570000.0,,,67353161683.38,55056303838.58,-10741866.18,1044639.8,1281379954.61,56402587.5,11359829951.26,5372267342.32,1374964415.72,2374250520.89
2016-03-31,CNY,69113796117.44,43775736151.7,18537817778.2,,4678349675.35,21576653404.44,,,,1256197800.0,887280412.58,19733620532.26,,527287333.6,,6958646012.01,15570000.0,,,70941258989.62,59768236093.09,-9516873.08,230768.89,1523446788.56,64872644.27,,5277866268.5,1374964415.72,2122491752.92
2015-12-31,CNY,65004514023.59,36800749895.06,18013297022.7,,8579166175.71,21296949399.18,,,,1256197800.0,1155336074.14,20051723001.48,,880976072.09,,5967622299.13,15570000.0,,,66234170421.29,54878964497.77,-13034075.47,230768.89,1477734859.9,48219018.75,11418001510.37,4895150716.51,1374964415.72,2308191982.3
2015-09-30,CNY,57297442072.05,30536117619.71,16381165059.87,,8295226735.06,20261592117.09,,,,1256197800.0,767938421.36,15622421631.06,,316757090.78,,6366438656.43,17770000.0,,,61918842558.08,51845696029.08,-12472326.27,3824472.83,1888387087.94,59819918.3,,4746332449.54,1374964415.72,2070754902.56
2015-06-30,CNY,53239969447.1,30236504717.38,16284072631.22,,3955241181.48,19097774757.83,,,,1141998000.0,548714031.45,8658192015.39,,563904100.66,,3048959262.23,17770000.0,,,63661782189.54,53418589613.54,-14908204.18,366443.99,2556244726.21,71376458.32,10378544650.68,4446804735.3,1374964415.72,2357436627.47
2015-03-31,CNY,50453374101.9,28420683403.89,15619209608.46,,2808617767.45,18315646536.52,,,,1141998000.0,743599436.94,8821102511.46,,280348676.61,,2834497983.33,17770000.0,,,59930148126.96,49930959058.26,-10342175.05,491086.99,3399221186.74,88011586.52,,3480877159.56,1374964415.72,2144567091.04
2014-12-31,CNY,47570929074.32,27710717680.21,14982364367.85,,1852144779.07,18302236150.31,,,,1141998000.0,821601105.71,10543844383.51,62552484.0,707534647.54,,3956450709.19,17770000.0,,,55311550841.12,45566057337.37,-619043.99,4306161.24,2864210404.28,80888920.58,10377830631.23,3421774448.02,1374964415.72,1881148395.03
2014-09-30,CNY,41990759893.73,22795906975.31,13454959038.03,,1161028764.09,16660795222.92,,2750000.0,,1141998000.0,950518493.66,8292456545.14,,254046624.27,,4078254492.39,17770000.0,,,50341328571.51,40918438890.05,,2220278.99,4397548540.99,145347841.7,,3051662444.08,1374964415.72,1600778530.95
