report_date,currency,current_assets,cash_and_equivalents,inventory,current_investments,trade_and_non_trade_receivables,non_current_assets,goodwill_and_intangible_assets,investments,non_current_investments,outstanding_shares,tax_assets,current_liabilities,current_debt,trade_and_non_trade_payables,deferred_revenue,deposit_liabilities,non_current_liabilities,non_current_debt,tax_liabilities,shareholders_equity,retained_earnings,accumulated_other_comprehensive_income,accounts_receivable,prepayments,other_receivables,fixed_assets_net,construction_in_progress,capital_reserve,minority_interest
2014-06-30,CNY,38638356940.88,21095077301.21,13240654522.65,,301912861.09,16579774564.63,,6750000.0,,1141998000.0,960373469.91,8576184624.29,,300447845.04,,4150021014.36,17770000.0,,,46624176881.22,37454963518.71,,2220278.99,3864638855.5,95846344.88,8919935257.44,2921492322.62,1374964415.72,1347102212.0
2014-03-31,CNY,40446017445.1,23364071644.09,12697658854.74,,289923057.79,15583608259.01,,6750000.0,,1038180000.0,804831808.56,8558284059.48,,179958598.31,,2470841255.14,17770000.0,,,47453571644.63,39640361782.25,,2676414.79,3882463942.29,141988112.85,,2241975574.71,1374964415.72,1165965233.21
2013-12-31,CNY,41931583434.23,25185009331.68,11836810239.03,,297011227.79,13522567242.82,,4000000.0,,1038180000.0,825372524.65,11307288403.79,,284748288.89,,2773189099.54,17770000.0,,,44129092273.26,35974971858.64,,927222.79,4304579299.68,119574188.82,8525439519.98,456328292.13,1374964415.72,1506875785.45
2013-09-30,CNY,39840847167.61,22011372945.09,10686189842.1,,197199884.79,9433590713.1,,4000000.0,,1038180000.0,627749883.44,9436300178.52,,295246227.42,,3212830935.14,17770000.0,,,39820367702.19,31915957705.96,,927270.79,6514401257.13,140614152.96,,508298207.0,1374964415.72,1269596474.58
2013-06-30,CNY,34682977069.9,18274962102.51,10339021451.72,,160079131.79,8937733311.79,,4000000.0,,1038180000.0,302817568.36,7823833198.17,,154945158.11,,3222131230.17,17770000.0,,,35779107183.52,28098707911.97,,927222.79,5560921770.11,110283776.33,7049189584.32,500633130.52,1374964415.72,1045585749.9
2013-03-31,CNY,36856097770.57,21735234696.97,10085273971.49,,72114818.17,9046122215.52,,4000000.0,,1038180000.0,567395099.31,7288816930.67,,228373243.58,,,17770000.0,,,38595633055.42,32293173381.17,,1344597.39,4682606669.5,111065467.06,,477739596.65,1374964415.72,852880798.07
2012-12-31,CNY,36225076613.88,22061999850.17,9665727593.42,,221897265.07,8773132339.58,,4000000.0,,1038180000.0,643656913.32,9526402556.21,,345280977.68,,,17770000.0,,,35454036397.25,28700075247.5,,17818147.27,3872870407.89,137968684.11,6809522456.99,392672323.95,1374964415.72,1304382273.57
2012-09-30,CNY,31485892751.19,18690032974.06,7887354887.06,,350383265.24,7348983711.52,,4000000.0,,1038180000.0,282149572.67,6825540993.93,,192020463.82,,,17770000.0,,,31991565468.78,25807560553.65,,1853461.74,3967252707.78,324914133.94,,357930180.56,1374964415.72,732181741.11
2012-06-30,CNY,32424279454.54,20981859110.76,7773834492.67,,223497649.24,7287172510.82,,4000000.0,,1038180000.0,381631064.63,11288906731.73,,177403043.46,,,17770000.0,,,28404775233.63,22385472933.19,,1985526.74,3010108854.59,221192977.42,5700887015.56,331098306.48,1374964415.72,567479126.42
2012-03-31,CNY,29232627192.33,18851427038.66,7578019306.96,,233555406.58,7174957543.27,,4000000.0,,1038180000.0,478727366.87,7859194333.57,,227653182.72,,,17770000.0,,,28530620402.03,22906334977.69,,2056894.08,2326144239.71,88895233.0,,316656062.34,1374964415.72,570224635.27
2011-12-31,CNY,27829632180.43,18254690162.04,7187117552.86,,254326792.56,7071236794.98,,4000000.0,,1038180000.0,502628950.53,9480719364.12,,172343585.06,,,16770000.0,,,25403379611.29,19937119181.96,,2225396.48,1861027424.03,47287488.89,5428202706.54,251446326.43,1374964415.72,412199640.26
2011-09-30,CNY,26986665072.7,18288326258.07,6232185752.04,,298969960.76,5907593182.63,,4000000.0,,1038180000.0,356389121.9,9790958139.05,,256736972.69,,,19530000.0,,,23083770116.28,18177119652.08,,2119216.68,1911544400.13,79529417.68,,293041026.48,1374964415.72,286651411.26
2011-06-30,CNY,25469484324.53,17291687378.52,5915613288.33,,218783830.55,5450664776.9,,4000000.0,,943800000.0,284320662.58,9355663214.28,,103561187.98,,,19530000.0,,,21544955887.15,16609592149.39,,2298535.27,1861395541.03,54398087.07,4270778960.59,341962470.41,1374964415.72,409744684.82
2011-03-31,CNY,23756789428.89,15998489422.76,5831734652.08,,176865905.6,5404910754.68,,4000000.0,,943800000.0,310887789.67,8611019159.31,,105625766.65,,,10000000.0,,,20540681024.26,15787250430.54,,997308.9,1609203876.23,101048054.41,,312224946.49,1374964415.72,257911988.53
2010-12-31,CNY,20300284828.31,12888393889.29,5574126083.42,,206065701.11,5287295112.38,,4000000.0,,943800000.0,278437938.97,7028190246.07,,232013104.28,,,10000000.0,,,18549389694.62,13903255455.61,,1254599.91,1529868837.52,59101891.63,4194049479.94,263458445.1,1374964415.72,150615633.82
2010-09-30,CNY,17955706671.4,11026669577.42,4791428914.66,,299167036.34,4854322092.24,,4000000.0,,943800000.0,257933326.35,5078258570.2,,141223975.25,,,10000000.0,,,17721770193.44,13500031622.98,,28003199.84,1696132652.81,65611949.08,,267427752.29,1374964415.72,200016357.64
2010-06-30,CNY,16583306141.05,10268861587.44,4495328930.58,,208610766.83,4750522574.48,,4000000.0,,943800000.0,166372214.52,4586615419.31,,86036869.11,,,10000000.0,,,16737213296.22,12425614934.95,,28759555.53,1491650205.12,69410894.24,3733432728.71,277632965.17,1374964415.72,289876148.45
2010-03-31,CNY,16206601570.33,9980435183.57,4350958976.03,,333226465.48,4223497907.46,,4000000.0,,943800000.0,197205662.94,4424151285.77,,68881978.82,,,10000000.0,,,15995948192.02,11827214855.1,,31070214.28,1450038504.22,91758741.03,,270471465.02,1374964415.72,264302773.8
2009-12-31,CNY,15655585363.39,9743152155.24,4192246440.36,,402146597.48,4114037784.33,,4000000.0,,943800000.0,225420802.14,5108057753.51,,139121352.45,,,10000000.0,,,14651565394.21,10561552279.69,,21386314.28,1203126087.16,96001483.15,3170934980.88,193956334.39,1374964415.72,185582551.4
2009-09-30,CNY,12844858380.95,7895280562.8,3405325024.77,,317511735.25,3893081948.35,,4000000.0,,943800000.0,101887756.67,2512260598.27,,88587110.96,,,10000000.0,,,14215679731.03,10277532334.97,,41565282.45,1140280815.69,84784967.44,,811284321.64,1374964415.72,275191591.28
2009-06-30,CNY,12216812426.32,7795808371.21,3256220582.65,,197165976.94,3756937589.16,,4000000.0,,943800000.0,93737740.64,2796773646.4,,59902501.9,,,10000000.0,,,13166976369.08,9280857397.4,,39875502.54,896708844.5,69470701.02,2287572866.47,819595902.77,1374964415.72,223163166.9
2009-03-31,CNY,11896825659.31,7662321131.3,3222966302.98,,232222804.05,3728677824.9,,4000000.0,,943800000.0,191547177.25,3007496005.17,,56283240.37,,,10000000.0,,,12608007479.04,9141680742.69,,56118460.45,715183784.33,61047011.65,,673327881.16,1374964415.72,146428490.91
2008-12-31,CNY,12240750882.84,8093721891.16,3114567813.33,,205437703.84,3513436953.51,,4000000.0,,943800000.0,176680977.54,4250769540.4,,121289073.57,,,,,,11503418295.95,7924671271.03,,34825094.84,741638536.34,82601388.17,2192460152.74,582860996.7,1374964415.72,258848779.48
2008-09-30,CNY,9250435650.36,6402015794.54,2588105778.73,,137952289.42,3739014271.0,,4000000.0,,943800000.0,68169347.54,2182445187.52,,121894425.3,,,,,,10807004733.84,7274577877.24,,47344076.62,29936840.23,89917156.88,,1314894893.37,1375111415.72,217009921.48
2008-06-30,CNY,7750016910.27,5065871830.8,2443474684.34,,142642341.86,3526080172.43,,4000000.0,,943800000.0,49096749.72,1421462106.23,,74163740.54,,,,,,9854634976.47,6369380098.84,,47820451.06,6728563.87,89092773.84,1948793437.53,1197950992.31,1375001165.72,169948192.51
2008-03-31,CNY,8218538025.95,5564443319.29,2388248473.75,,159912880.05,3338338900.53,,4000000.0,,943800000.0,72160364.55,2270935661.45,,67839733.09,,,,,,9285941265.03,5950374457.86,,77785411.65,2194804.11,101816908.19,,1043792132.59,1375001165.72,178444675.82
2007-12-31,CNY,7904439590.62,4722706300.02,2304818947.92,,147453377.34,2577032249.83,,4000000.0,,943800000.0,52849560.43,2112616070.01,,59681964.5,,,,,,8368855770.44,5077020374.58,,46407153.34,639762311.82,86114253.52,1829303896.69,361516478.52,1374964415.72,134750014.51
2007-09-30,CNY,7108059526.75,4753385536.35,2100782615.33,,215391814.43,3086136003.24,,4000000.0,,943800000.0,36966481.41,3241296205.66,,58157974.63,,,,,,6952899324.33,3291064389.64,,68786878.85,4056810.58,31805579.48,,1207096398.72,1374898755.72,78256460.45
2007-06-30,CNY,7273932144.62,4809865056.16,2120021426.1,,244527373.87,2952999545.07,,4000000.0,,943800000.0,36799639.74,4007519794.2,,69880889.48,,,,,,6219411895.49,2550293482.95,,65189432.07,629243.95,96256039.76,1433953307.12,1074086870.21,1374878083.61,85560610.41
2007-03-31,CNY,7038019760.26,4655485481.29,2008331715.46,,298990598.13,2845284852.99,,4000000.0,,943800000.0,51325209.01,3994927819.66,,62111408.07,,,,,,5888376793.59,2247683074.8,,103831215.66,5226084.27,69985881.11,,1073527595.41,1374779593.61,67841281.26
2006-12-31,CNY,6768945709.31,4474221148.33,1980903106.21,,254000841.17,2801847870.11,,4000000.0,,943800000.0,170093497.96,3402941549.05,,41247749.99,,,0.0,,,6167852030.37,3124438547.34,,68347002.7,3144616.2,56675997.4,1225236582.44,989033918.02,1374449260.61,104433023.91
2006-09-30,CNY,6356038829.4,4083907788.34,1883507683.55,,311607187.53,2450389777.19,,10767452.71,,943800000.0,,3391384178.48,,74371691.4,,,0.0,,,5415044428.11,2058380373.47,,78798820.95,29101123.61,45825294.8,1020341351.7,1208808413.78,1374750770.61,70860943.21
2006-06-30,CNY,5536434622.63,3419099920.66,1855279898.31,,182474642.97,2263427977.05,,10387452.7,,943800000.0,,2741388243.54,,21723602.78,,,0.0,,,5058474356.14,1712637291.57,,68909631.17,15830509.64,59586527.93,1033311683.41,1042924430.55,1374285110.61,56652336.34
2006-03-31,CNY,5987397832.81,3975708186.88,1800160745.17,,133238511.24,2115638921.48,,10243017.33,,471900000.0,,2514741182.55,,44681505.44,,,0.0,,,5588295571.74,2114646547.62,,61221809.44,5682241.01,66722558.24,1022039210.58,943031845.61,1846185110.61,46741572.69
2005-12-31,CNY,6019520287.61,3891989433.53,1860549625.24,,203351190.41,2038076176.98,,10243017.33,,471900000.0,,2895201383.07,,30329177.02,,,0.0,,,5162395081.52,1665055777.74,,43685990.33,12385914.41,51244124.02,983720048.56,909890443.63,1846119450.61,70497512.35
2005-09-30,CNY,5172403302.99,3217007276.75,1684279669.85,,183371189.8,1904956898.72,,9838781.96,,471900000.0,,2311856854.68,,21384556.04,,,0.0,,,4765503347.03,1708963307.54,,40672843.72,8885528.61,71144267.86,747100253.62,974012522.41,1845673790.61,52043760.58
2005-06-30,CNY,4948039397.93,3065214770.19,1668181460.46,,145087051.9,1780876639.33,,9838781.96,,393250000.0,,2037078706.51,,1663140.34,,,0.0,,,4691837330.75,1487562486.74,,45101032.82,10016746.35,55856617.92,706978675.52,929053724.75,1924023790.61,41815125.1
2005-03-31,CNY,4886452213.84,3024925341.38,1640412382.35,,158535948.16,1685409788.29,,9627405.13,,393250000.0,,1970912838.14,,37176128.24,,,300000.0,,,4600649163.99,1375914951.63,,28773108.71,7780206.8,51292931.18,720960317.38,849288036.95,1923937320.54,62360963.52
2004-12-31,CNY,4772638507.8,2898327418.85,1693741195.11,,146652270.58,1601014475.77,,9815063.73,,393250000.0,,2156645236.84,,35782831.8,,,300000.0,300000.0,,4216707746.73,1006775560.89,,31277360.66,4744646.4,29172976.86,717873157.08,776047024.87,1923937320.54,47558937.0
2004-09-30,CNY,4165118321.11,2419288966.46,1516497795.85,,171379854.55,1463570659.45,,4000000.0,,393250000.0,,1727914614.43,,29554677.23,,,300000.0,,,3900474366.13,1122584115.97,,42938727.75,7209175.58,48728659.77,652637036.6,733384383.46,1923800640.54,36447084.61
2004-06-30,CNY,3642312515.93,2172790156.59,1318555940.24,,91827223.47,1398793760.26,,4000000.0,,275000000.0,,1223660980.51,,25711328.1,,,300000.0,,,3817145295.68,983599159.49,,29019562.67,9198150.34,47259374.1,654111606.82,675660352.39,2014484980.54,28918630.64
2004-03-31,CNY,3522858526.96,2091330580.11,1279320067.02,,77054136.95,1332300138.56,,4000000.0,,275000000.0,,1127064171.48,,18026442.38,,,300000.0,,,3727794494.04,899399260.29,,22935426.95,11433268.53,49557977.35,647038331.05,637644833.06,2014484980.54,23767728.2
2003-12-31,CNY,3756029033.92,2340047386.85,1215006621.05,,74026438.87,1200336776.93,,4000000.0,,302500000.0,,1485541719.92,,40004706.01,,,300000.0,,,3470524090.93,697765263.59,,27486075.27,6176790.79,119865787.9,443205169.61,721652502.1,2014484980.54,31381618.39
2003-09-30,CNY,3300783898.4,1868792963.71,1215900105.02,,101824285.15,1165910893.28,,4000000.0,,275000000.0,,1235178166.34,,45095250.13,,,0.0,,,3231516625.34,575940966.96,,30028932.35,5424392.38,100482020.21,438614216.59,697188715.03,2014419320.54,24687926.82
2003-06-30,CNY,2847576931.62,1536249315.64,1203247938.14,,53056233.63,1092933336.08,,4000000.0,,275000000.0,,815737095.16,,30349687.07,,,0.0,,,3124773172.54,474604497.83,,32813851.63,3096295.69,39505064.74,447424220.01,617706515.55,2014386490.54,19341187.83
2003-03-31,CNY,2883969536.4,1684957738.56,1045879054.34,,65198287.53,1019774319.86,,4000000.0,,275000000.0,,803271179.95,,92997296.13,,,0.0,,,3100472676.31,505853609.79,,59698287.53,31437389.69,41010360.69,456224627.48,536385132.75,2014320830.54,30018150.66
2002-12-31,CNY,2991256359.47,1780307690.64,1076612588.52,,79752540.01,939648707.25,,4000000.0,,275000000.0,,1056171094.03,,24208759.65,,,0.0,,,2874733972.69,287721821.69,,42735776.91,6120132.5,45195662.66,472490025.47,442903497.33,2014320830.54,22503488.42
2002-09-30,CNY,2836827322.82,1677224920.04,1021098759.08,,75437038.56,859601030.66,,4000000.0,,250000000.0,,838624003.01,,46612121.45,,,0.0,,,2857804350.47,323418256.07,,69269778.56,4912526.11,47097802.98,449899284.75,389477083.1,2039255170.54,17572455.67
2002-06-30,CNY,2672385302.02,1513800289.83,1011422579.27,,88387996.7,748821426.96,,4000000.0,,250000000.0,,637153988.2,,22218060.29,,,0.0,,,2784052740.78,252443665.06,,41917386.7,3978615.9,39558251.94,455334087.95,273149253.4,2039255170.54,14795436.99
2002-03-31,CNY,2838318928.77,1877929846.09,819827003.18,,84590035.71,611201680.95,,,,250000000.0,,698058233.12,,23806561.09,,,0.0,,,2751462376.6,284561899.63,,67909035.71,6243525.1,28157899.1,411950196.27,184181516.45,2039221850.54,14066109.31
2001-12-31,CNY,2869925290.7,1956436570.1,786368826.81,,58440450.37,593463444.28,,,,250000000.0,,925757031.17,,10084988.04,,,0.0,,,2537631703.81,78113637.14,,46700450.37,3011768.4,33320706.81,416631233.51,162048784.65,2039189510.54,6716039.01
2001-06-30,CNY,1011105602.63,336439213.5,575547814.28,,76640451.93,203349614.99,,,,185000000.0,,642491805.84,109000000.0,31911863.66,,,0.0,,,561545403.24,172340372.66,,45485831.93,2365520.34,12899599.0,177835639.07,,89470324.02,
2000-12-31,CNY,1069969911.36,460983583.46,512332818.61,,52906779.45,198886333.54,,,,185000000.0,,823531919.0,129000000.0,29849878.67,,,0.0,,,445324325.9,106865617.66,,50406779.45,15247081.7,10044273.67,180320389.09,5776136.63,88432681.62,1358890.07
1999-12-31,CNY,720079304.47,198390615.12,423401102.17,,72172350.62,194977652.85,,,,185000000.0,,629695102.09,117100000.0,30919891.95,,,0.0,,,285361855.23,5763120.42,,58760152.62,8745548.24,16920539.6,184936865.9,25290.0,88432681.62,
1998-12-31,CNY,520907601.75,124765368.74,316665851.53,,29350910.0,220941379.8,,,,,,447397453.57,147000000.0,25626956.39,,,60360000.0,60360000.0,,234091527.98,,,29350910.0,10516948.13,43237967.21,213023445.35,,,
