report_date,currency,net_cash_flow_from_operations,capital_expenditure,business_acquisitions_and_disposals,net_cash_flow_from_investing,issuance_or_repayment_of_debt_securities,issuance_or_purchase_of_equity_shares,net_cash_flow_from_financing,change_in_cash_and_equivalents,effect_of_exchange_rate_changes,ending_cash_balance,cash_from_sales,tax_refunds_received,cash_paid_to_employees,taxes_paid,total_cash_inflow_from_operations,total_cash_outflow_from_operations,cash_from_investment_recovery,cash_from_investment_income,cash_from_asset_sales,total_cash_inflow_from_investing,total_cash_outflow_from_investing,cash_paid_for_dividends_and_interest,cash_paid_for_debt_repayment,total_cash_inflow_from_financing,total_cash_outflow_from_financing,beginning_cash_balance,ending_cash,ending_cash_equivalents
2025-09-30,CNY,38196802155.27,,,-5423368095.74,,,-43243803506.28,-10467626915.55,2742531.2,159502462342.28,138791719991.59,,12393481128.92,59108713942.04,136733522764.24,98536720608.97,13105136000.0,80202855.44,,13210134220.83,18633502316.57,37212595804.69,,0.0,43243803506.28,169970089257.83002,,
2025-06-30,CNY,13119061031.33,,,-314350963.69,,,-39892813631.78,-27084826601.16,3276962.98,142885262656.67,95086614960.23,,9965785368.0,41669889456.55,98002530175.18,84883469143.85,1345136000.0,37526953.08,,1385052952.66,1699403916.35,34671161737.19,,0.0,39892813631.78,169970089257.83002,134399293656.67,8485969000.0
2025-03-31,CNY,8809195646.38,,,-624221953.78,,,-1607488478.75,6578317798.5,832584.65,176548407056.33,56144062118.93,,7662338317.82,22168159368.57,50584251289.87,41775055643.49,245136000.0,32397280.0,,279233012.7,903454966.48,,,0.0,1607488478.75,169970089257.83002,,
2024-12-31,CNY,92463692168.43,,,-1785202630.71,,,-71067506484.81,19609900305.36,-1082747.55,169970089257.83002,182645203339.89,,15352541000.17,77055621533.11,200086334660.56,107622642492.13,8550000000.0,92382151.66,,8648630396.52,10433833027.23,70951027702.94,,0.0,71067506484.81,150360188952.47,164297949257.83002,5672140000.0
2024-09-30,CNY,44421386217.45,,,-605409055.95,,,-38989316464.81,4826595257.6,-65439.09,155186784210.07,129685318970.82,2818171.29,12669415741.48,56721478607.21,134638312525.1,90216926307.65,6200000000.0,68399488.96,,6274007035.88,6879416091.83,38942461843.34,,0.0,38989316464.81,150360188952.47,,
2024-06-30,CNY,36621833812.63,,,-2898860221.14,,,-38815639978.07,-5093365381.42,-698994.84,145266823571.05,87093638361.68,2818171.29,10031971465.62,38982312154.27,102242146671.06,65620312858.43,2600000000.0,31308120.34,,2636615182.26,5535475403.4,38786363272.8,,0.0,38815639978.07,150360188952.47,138266823571.05,7000000000.0
2024-03-31,CNY,9187422415.09,,,-766514727.33,,,-11756332.28,8408479527.43,-671828.05,158768668479.9,46257239517.26,,7199768652.65,20727491111.84,44545673036.62,35358250621.53,,27478516.34,,32666743.46,799181470.79,,,0.0,11756332.28,150360188952.47,,
2023-12-31,CNY,66593247721.09,,,-9724414015.16,,,-58889101991.94,-2018550030.36,1718255.65,150360188952.47,163699909417.62,1500047.04,13845293907.26,66683472509.22,168256168955.95,101662921234.86,7549947301.15,140715000.0,,7720216540.73,17444630555.89,58754786730.01,,0.0,58889101991.94,152378738982.83002,147360188952.47,3000000000.0
2023-09-30,CNY,50002007018.66,,,-8316439457.94,,,-34724722802.48,6961479712.09,634953.85,159340218694.92,111254177296.75,1500047.04,11136061054.97,49076873862.34,112510465347.75,62508458329.09,2000000000.0,129083173.8,,2133744637.43,10450184095.37,34661430615.94,,0.0,34724722802.48,152378738982.83002,,
2023-06-30,CNY,30387178194.96,,,-480141685.34,,,-32597493410.31,-2688539804.15,1917096.54,149690199178.68,69072814324.04,1500047.04,9000043619.79,32876326545.86,68789495031.45,38402316836.49,2000000000.0,127680000.0,,2129759433.53,2609901118.87,32549341195.8,,0.0,32597493410.31,152378738982.83002,144219657178.68,5470542000.0
2023-03-31,CNY,5244796293.93,,,218477578.11,,,-23119951.23,5440448931.41,295010.6,157819187914.24,35763459967.03,,6354715731.7,17181326473.45,31953539490.48,26708743196.55,2000000000.0,127680000.0,,2128147736.0,1909670157.89,,,0.0,23119951.23,152378738982.83002,,
2022-12-31,CNY,36698595830.03,,,-5536826334.9,,,-57424528979.83,-26261848396.69,911088.01,152378738982.83002,140691678592.0,33191912.56,11752241598.62,62043324506.36,137815874923.81,101117279093.78,,5880000.0,,11206911.18,5548033246.08,57370196191.46,,0.0,57424528979.83,178640587379.52,152378738982.83002,
2022-09-30,CNY,9405337008.75,,,-2670952435.78,,,-29864845719.65,-23131169756.94,-708610.26,155509417622.58,96027635243.02,,9455146335.76,48192236166.62,87046067888.94,77640730880.19,,,,5024544.18,2675976979.96,29822602393.46,,0.0,29864845719.65,178640587379.52,,
2022-06-30,CNY,-11163941.3,,,-1705454386.04,,,-28318526518.81,-30035798058.3,-653212.15,148604789321.22,61157046716.15,,7335852481.68,34105323790.19,59654302130.83,59665466072.13,,,,4133073.48,1709587459.52,28293301758.48,,0.0,28318526518.81,178640587379.52,148604789321.22,
2022-03-31,CNY,-6876059093.79,,,-1240126213.35,,,-3846050.69,-8120428335.92,-396978.09,170520159043.6,31487970469.66,,5432173619.58,18504128971.88,23413141364.37,30289200458.16,,,,2711461.48,1242837674.83,,,0.0,3846050.69,178640587379.52,,
2021-12-31,CNY,64028676147.37,,,-5562445704.34,,,-26564141388.96,31900062511.47,-2026542.6,178640587379.52,119320536796.65,,10061366201.66,44609684025.28,131620986837.97,67592310690.6,6079930.68,860000.0,,19386857.6,5581832561.94,26476019839.37,,0.0,26564141388.96,146740524868.05,178640587379.52,
2021-09-30,CNY,36752297355.92,,,-4266102236.42,,,-26528291765.02,5956736845.08,-1166509.4,152697261713.12997,79430259956.96,,7999992313.32,36555898072.85,90437459600.93,53685162245.01,,,,6041256.83,4272143493.25,26476019839.37,,0.0,26528291765.02,146740524868.05,,
2021-06-30,CNY,21719470732.97,,,-3871592479.38,,,-26408124658.25,-8560978642.97,-732238.31,138179546225.08,50269929498.37,,6185449794.6,26175077148.63,62180013316.04,40460542583.07,,,,69900.0,3871662379.38,26360148944.49,,0.0,26408124658.25,146740524868.05,138179546225.08,
2021-03-31,CNY,-1484892858.66,,,-1423592204.62,,,-41557504.17,-2950726800.65,-684233.2,143789798067.4,22300937054.32,,4270185142.14,15558830051.79,24042175903.62,25527068762.28,,,,69900.0,1423662104.62,,,0.0,41557504.17,146740524868.05,,
2020-12-31,CNY,51669068693.03,,,-1805227155.72,,,-24127536908.26,25736685268.41,380639.36,146740524868.05,107024384560.17,,8161813197.26,41622706350.37,113510851370.01,61841782676.98,314906521.48,,,322077745.36,2127304901.08,24091029750.51,,0.0,24127536908.26,121003839599.64,146740524868.05,
2020-09-30,CNY,25111002819.99,,,-1313883405.3,,,-23878305736.27,-80889910.21,296411.37,120922949689.43,71348540311.47,,6604600455.4,33218589330.94,73030148855.77,47919146035.78,314906521.48,,,314906521.48,1628789926.78,23878305736.27,,0.0,23878305736.27,121003839599.64,,
2020-06-30,CNY,12620963440.03,,,-973044191.77,,,-23734215533.06,-12086032327.13,263957.67,108917807272.51,46446232767.28,,5169052616.78,23225911172.2,46588616678.2,33967653238.17,,,,0.0,973044191.77,23734215533.06,,0.0,23734215533.06,121003839599.64,108917807272.51,
2020-03-31,CNY,2303109387.5,,,-420225315.75,,,-451234400.0,1431648499.66,-1172.09,122435488099.3,21866005985.4,,3663092993.62,13413959049.77,19618049886.14,17314940498.64,,,,0.0,420225315.75,451234400.0,,0.0,451234400.0,121003839599.64,,
2019-12-31,CNY,45210612632.56,,,-3165685743.25,,833000000.0,-19284402829.22,22760551300.1,27240.01,121003839599.64,94980138631.64,,7669863126.24,39841352755.42,99444437154.22,54233824521.66,,,,7359150.4,3173044893.65,20117402829.22,,833000000.0,20117402829.22,98243288299.54,121003839599.64,
2019-09-30,CNY,27315401962.03,,,-2040270177.9,,833000000.0,-19288148252.44,5986930205.77,-53325.92,104230218505.31,66168239672.16,,6000867581.28,32541652722.52,69447803325.78,42132401363.75,,,,7321070.4,2047591248.3,20121148252.44,,833000000.0,20121148252.44,98243288299.54,,
2019-06-30,CNY,24086920146.43,,,-1136383617.75,,833000000.0,-19032229837.96,3918276585.15,-30105.57,102161564884.69,43329084454.18,,4577377642.53,24399863418.27,58251662177.28,34164742030.85,,,,4077739.0,1140461356.75,19865229837.96,,833000000.0,19865229837.96,98243288299.54,102161564884.69,
2019-03-31,CNY,1189210084.58,,,-618303783.52,,,0.0,570692407.64,-213893.42,98813980707.18,22758183135.22,,3231567940.62,17276670612.12,23451024643.53,22261814558.95,,,,613975.0,618917758.52,,,0.0,0.0,98243288299.54,,
2018-12-31,CNY,41385234406.72,,,-1628962704.56,,,-16441093160.06,23315207548.96,29006.86,98243288299.54,84268695732.62,,6653137733.66,32032178125.92,89345635398.7,47960400991.98,,,,11244181.3,1640206885.86,16441093160.06,,0.0,16441093160.06,74928080750.58,98243288299.54,
2018-09-30,CNY,28221285915.54,,,-1023123815.11,,,-16435393160.06,10762841640.42,72700.05,85690922391.0,57619330306.41,,5116193340.71,27578911212.84,69026599068.86,40805313153.32,,,,8410531.3,1031534346.41,16435393160.06,,0.0,16435393160.06,74928080750.58,,
2018-06-30,CNY,17735030962.19,,,-739781676.98,,,-13854919610.83,3140312541.36,-17133.02,78068393291.94,34611486701.83,,3972027077.2,21509649014.42,39344654686.24,21609623724.05,,,,815707.0,740597383.98,13854919610.83,,0.0,13854919610.83,74928080750.58,78068393291.94,
2018-03-31,CNY,4935500707.47,,,-591910958.52,,,0.0,4343581211.27,-8537.68,79271661961.85,19366093290.61,,2360121443.8,14032023758.85,18402183755.91,13466683048.44,,,,150230.0,592061188.52,,,0.0,0.0,74928080750.58,,
2017-12-31,CNY,22153036084.13,,,-1120645214.6,,6000000.0,-8899177880.8,12133285937.59,72948.86,74928080750.58,64421479343.02,,5489606122.48,23065648503.05,67369462511.81,45216426427.68,,,,21447122.95,1142092337.55,8905177880.8,,6000000.0,8905177880.8,62794794812.99,74928080750.58,
2017-09-30,CNY,22786767198.19,,,-747775213.35,,6000000.0,-8893177880.8,13145894201.46,80097.42,75940689014.45,48901003501.12,,4411221320.9,19059728251.36,52502357189.65,29715589991.46,,,,18132461.35,765907674.7,8899177880.8,,6000000.0,8899177880.8,62794794812.99,,
2017-06-30,CNY,6935360410.36,,,-470688613.17,,6000000.0,-364000000.0,6100740166.49,68369.3,68895534979.48,28152402920.57,,3405303499.19,13284387765.88,27854052400.88,20918691990.52,,,,17435431.35,488124044.52,370000000.0,,6000000.0,370000000.0,62794794812.99,68895534979.48,
2017-03-31,CNY,6108975096.56,,,-300339692.11,,,0.0,5808645673.06,10268.61,68603440486.05,17391210439.62,,2374274685.57,7476603778.66,17934651145.86,11825676049.3,,,,13335955.06,313675647.17,,,0.0,0.0,62794794812.99,,
2016-12-31,CNY,37451249647.05,,,-1102500804.2,,16000000.0,-8334512252.23,28014308908.42,72317.8,62794794812.99,61012964102.54,,4674154236.66,17510516331.2,67279145637.93,29827895990.88,,,,5654435.69,1108155239.89,8350512252.23,,16000000.0,8350512252.23,34780485904.57,62794794812.99,
2016-09-30,CNY,32535332631.69,,,-773487389.12,,,-8284063910.35,23477911166.37,129834.15,58258397070.94,46386049733.35,,3702135185.6,12916742077.71,53826471257.83,21291138626.14,,,,5522536.0,779009925.12,8284063910.35,,0.0,8284063910.35,34780485904.57,,
2016-06-30,CNY,13603962283.99,,,-555507847.55,,,-3283073780.99,9765473139.15,92483.7,44545959043.72,25749880783.76,,2698571545.01,8862965658.95,28074194799.57,14470232515.58,,,,4030241.91,559538089.46,3283073780.99,,0.0,3283073780.99,34780485904.57,44545959043.72,
2016-03-31,CNY,7436044334.98,,,-421345315.83,,,-508507286.54,6506279932.44,88199.83,41286765837.01,15490821766.28,,1617022189.58,5171171353.86,16728239559.62,9292195224.64,,,,2270637.11,423615952.94,508507286.54,,0.0,508507286.54,34780485904.57,,
2015-12-31,CNY,17436340141.72,,,-2048790264.59,,,-5588019638.61,9783256706.81,-16273531.71,34780485904.57,37083071835.58,,4536877341.1,14003048933.21,40013906850.05,22577566708.33,60050000.0,3869172.05,,106049995.49,2154840260.08,5554101966.61,55917672.0,22000000.0,5610019638.61,24997229197.76,34780485904.57,
2015-09-30,CNY,11423393327.06,,,-1782994523.04,,,-5587555381.52,4036615306.42,-16228116.08,29033844504.18,24477232865.84,,3492388231.79,10136472538.44,27550982966.45,16127589639.39,60000000.0,3868919.86,,95372849.1,1878367372.14,5553637709.52,55917672.0,22000000.0,5609555381.52,24997229197.76,,
2015-06-30,CNY,4901688343.28,,,-1290715410.0,,,-34942456.67,3559669892.85,-16360583.76,28556899090.61,16984694704.92,,2618952481.35,7449484441.79,16514532644.24,11612844300.96,10000000.0,3342169.86,,39782405.86,1330497815.86,1024784.67,55917672.0,22000000.0,56942456.67,24997229197.76,28556899090.61,
2015-03-31,CNY,2111633649.4,,,-854045288.53,,,-34641852.91,1206453559.56,-16492948.4,26203682757.32,10255492585.92,,1668685977.84,4365910314.03,9358829309.79,7247195660.39,10000000.0,332169.86,,15425353.1,869470641.63,724180.91,55917672.0,22000000.0,56641852.91,24997229197.76,,
2014-12-31,CNY,12632522436.6,,,-4580159580.19,67382607.0,34800000.0,-5041426729.33,3005486960.09,-5449166.99,24997229197.76,33384835714.04,,3393609756.87,14496450812.41,35487849677.46,22855327240.86,5000000.0,3095265.75,,125049057.14,4705208637.33,5121609336.33,,102182607.0,5143609336.33,21991742237.67,24997229197.76,
2014-09-30,CNY,7679397243.87,,,-3874919848.33,,6000000.0,-5099391867.62,-1294914472.08,,20696827765.59,22043789017.42,,2614183518.13,10919970400.62,24118205746.12,16438808502.25,,3010000.0,,109060397.0,3983980245.33,5105391867.62,,6000000.0,5105391867.62,21991742237.67,,
2014-06-30,CNY,4288743348.5,,,-2998755133.48,,,-5105391867.62,-3815403652.6,,18176338585.07,14058517766.44,,1647462749.56,7546599817.55,15959643875.05,11670900526.55,,3010000.0,,109060397.0,3107815530.48,5105391867.62,,0.0,5105391867.62,21991742237.67,18176338585.07,
2014-03-31,CNY,173915705.72,,,-2084818709.48,,,0.0,-1910903003.76,,20080839233.91,7238091747.44,,927475783.99,4384874947.62,7224057720.61,7050142014.89,,,,88602135.0,2173420844.48,,,0.0,0.0,21991742237.67,,
2013-12-31,CNY,12655024861.92,,,-5339311399.95,,6000000.0,-7385971074.47,-70257612.5,,21991742237.67,33233870603.65,,3135608084.79,12533350979.21,36713125003.02,24058100141.1,,3010000.0,,759396234.64,6098707634.59,7391988549.25,,6017474.78,7391988549.25,22061999850.17,21991742237.67,
2013-09-30,CNY,9245117959.31,,,-3837520141.08,,,-7344303718.9,-1936705900.67,,20125293949.5,22279996954.57,,1794756331.62,9408746583.77,25940485318.23,16695367358.92,,3010000.0,,643644221.6,4481164362.68,7344321193.68,,17474.78,7344321193.68,22061999850.17,,
2013-06-30,CNY,5215024506.91,,,-2381583472.52,,,-6790393654.46,-3956952620.07,,18105047230.1,11959656578.26,,1212195199.66,6377901906.04,15472570987.19,10257546480.28,,3010000.0,,545378131.97,2926961604.49,6790411128.35,,17473.89,6790411128.35,22061999850.17,18105047230.1,
2013-03-31,CNY,790228914.27,,,-1018613207.52,,,-98380859.95,-326765153.2,,21735234696.97,6160758035.21,,519174131.85,3586865460.83,6376833875.65,5586604961.38,,,,408123249.5,1426736457.02,98394544.21,,13684.26,98394544.21,22061999850.17,,
2012-12-31,CNY,11921310609.25,,,-4199476298.27,,392000000.0,-3914524622.85,3807309688.13,,22061999850.17,28912367684.82,,2953919072.54,10170840319.22,29300038873.33,17378728264.08,10000000.0,4129000.0,,354507568.0,4553983866.27,4306614120.0,,392089497.15,4306614120.0,18254690162.04,22061999850.17,
2012-09-30,CNY,7561565324.9,,,-3015363879.24,,,-4110858633.64,435342812.02,,18690032974.06,19826920342.04,,1819144570.29,7873499623.76,20094110682.21,12532545357.31,10000000.0,4129000.0,,201155157.07,3216519036.31,4110925664.02,,67030.38,4110925664.02,18254690162.04,,
2012-06-30,CNY,4459709495.33,,,-1677369424.27,,,-55171122.34,2727168948.72,,20981859110.76,12535721525.74,,1426295388.0,5149513705.29,12727254998.81,8267545503.48,10000000.0,4129000.0,,160710293.5,1838079717.77,55214748.0,,43625.66,55214748.0,18254690162.04,20981859110.76,
2012-03-31,CNY,1339500999.6,,,-689821241.5,,,-52942881.48,596736876.62,,18851427038.66,5766087219.6,,958500142.8,2749350387.56,5934586610.75,4595085611.15,10000000.0,1119000.0,,11119000.0,700940241.5,52964748.0,,21866.52,52964748.0,18254690162.04,,
2011-12-31,CNY,10148564689.53,,,-2120418049.91,,,-2661850366.87,5366296272.75,,18254690162.04,23659131281.08,,1925571991.79,8286279154.84,23840805494.12,13692240804.59,,3010000.0,,215585426.84,2336003476.75,2661953339.24,,102972.37,2661953339.24,12888393889.29,18254690162.04,
2011-09-30,CNY,9026937978.3,,,-1197571114.86,,,-2429434494.66,5399932368.78,,18288326258.07,18023629691.34,,1375305648.62,5539023164.5,18121542030.67,9094604052.37,,3010000.0,,77651849.82,1275222964.68,2429511457.97,,76963.31,2429511457.97,12888393889.29,,
2011-06-30,CNY,5327897835.08,,,-704408369.44,,,-220195976.41,4403293489.23,,17291687378.52,11546468176.97,,994367300.42,3826918770.02,11623060143.82,6295162308.74,,3010000.0,,70997203.27,775405572.71,220246678.33,,50701.92,220246678.33,12888393889.29,17291687378.52,
2011-03-31,CNY,3411131919.85,,,-301061771.53,,,25385.15,3110095533.47,,15998489422.76,6544163647.09,,542976591.21,1776810163.43,6602436365.27,3191304445.42,,,,11239977.29,312301748.82,,,25385.15,0.0,12888393889.29,15998489422.76,
2010-12-31,CNY,6201476519.57,,,-1763389554.72,,,-1292845230.8,3145241734.05,,12888393889.29,14938581885.61,181031.15,1492813443.35,4885737303.37,15076959601.02,8875483081.45,17000000.0,1731400.0,,75047126.51,1838436681.23,1292951032.41,,105801.61,1292951032.41,9743152155.24,12888393889.29,
2010-09-30,CNY,3964406933.93,,,-1426448784.71,,,-1254440727.04,1283517422.18,,11026669577.42,10738917455.57,181031.15,1091754586.28,4041204565.32,10803131443.47,6838724509.54,17000000.0,1731400.0,,75393729.2,1501842513.91,1254519392.24,,78665.2,1254519392.24,9743152155.24,11026669577.42,
2010-06-30,CNY,1766383110.55,,,-1101273291.02,,,-139400387.33,525709432.2,,10268861587.44,6360486576.42,181031.15,827492138.02,2774886858.79,6412430256.09,4646047145.54,17000000.0,1731400.0,,72911623.0,1174184914.02,139457662.62,,57275.29,139457662.62,9743152155.24,10268861587.44,
2010-03-31,CNY,824771903.73,,,-450308104.08,,,-137180771.32,237283028.33,,9980435183.57,3073704697.75,,529295958.95,1233363458.39,3121899572.57,2297127668.84,17000000.0,1728900.0,,18731400.0,469039504.08,137207662.62,,26891.3,137207662.62,9743152155.24,9980435183.57,
2009-12-31,CNY,4223937144.19,,,-1339521132.83,,,-1234985747.28,1649430264.08,,9743152155.24,11756243820.83,,1229305038.48,4160350102.49,11942131829.04,7718194684.85,25000000.0,2080397.26,,27080397.26,1366601530.09,1235143869.1,,158121.82,1235143869.1,8093721891.16,9743152155.24,
2009-09-30,CNY,2077542093.22,,,-1041420549.16,,,-1234562872.42,-198441328.36,,7895280562.8,7459722509.06,,898644456.09,3088600128.55,7566282956.42,5488740863.2,25000000.0,2080397.26,,27080397.26,1068500946.42,1234693813.6,,130941.18,1234693813.6,8093721891.16,7895280562.8,
2009-06-30,CNY,548187840.43,,,-671937364.87,,,-174163995.51,-297913519.95,,7795808371.21,4198651823.6,,655373497.21,2152814873.57,4302344016.79,3754156176.36,25000000.0,2080397.26,,27080397.26,699017762.13,174251384.73,,87389.22,174251384.73,8093721891.16,7795808371.21,
2009-03-31,CNY,-130764695.25,,,-298879016.69,,,-1757047.92,-431400759.86,,7662321131.3,1870765265.03,,461410921.19,1143406307.36,1963802142.46,2094566837.71,,,,,298879016.69,1800000.0,,42952.08,1800000.0,8093721891.16,7662321131.3,
2008-12-31,CNY,5247488535.74,,,-992562686.04,,,-883910258.56,3371015591.14,,8093721891.16,11275230701.85,,809386845.15,3666868792.1,11517586460.97,6270097925.23,21000000.0,2123100.0,,23173100.0,1015735786.04,884671434.63,,761176.07,884671434.63,4722706300.02,8093721891.16,
2008-09-30,CNY,3068605688.17,,,-620696305.12,,,-768599888.53,1679309494.52,,6402015794.54,7405857676.63,,558262259.68,2758978699.12,7617762769.89,4549157081.72,21000000.0,2123100.0,,23173100.0,643869405.12,769284456.96,,684568.43,769284456.96,4722706300.02,6402015794.54,
2008-06-30,CNY,1495681406.98,,,-386661180.75,,,-765854695.45,343165530.78,,5065871830.8,4568988857.14,,391783564.12,2044537000.0,4760262959.48,3264581552.5,21000000.0,2123100.0,,23123100.0,409784280.75,766485126.01,,630430.56,766485126.01,4722706300.02,5065871830.8,
2008-03-31,CNY,992687155.95,,,-151543300.53,,,593163.85,841737019.27,,5564443319.29,2560048958.8,,231677868.47,1027796155.85,2730183015.53,1737495859.58,21000000.0,2123100.0,,23123100.0,174666400.53,,,593163.85,,4722706300.02,5564443319.29,
2007-12-31,CNY,1743303211.38,,,-789456652.49,,,-705361407.2,248485151.69,,4722706300.02,7437754281.34,,623333896.62,3602532438.23,7533438963.45,5790135752.07,,,,,789456652.49,706866028.2,,1504621.0,706866028.2,4474221148.33,4722706300.02,
2007-09-30,CNY,1548259234.88,,,-562583793.12,,,-706511053.74,279164388.02,,4753385536.35,5298220603.11,2952037.45,425064074.29,2318043878.67,5350078933.68,3801819698.8,,,,,562583793.12,706791456.46,,280402.72,706791456.46,4474221148.33,4753385536.35,
2007-06-30,CNY,685813057.55,,,-349503082.61,,,-666067.11,335643907.83,,4809865056.16,3382733993.41,2952037.45,308683973.48,1657337134.6,3434002843.85,2748189786.3,,,,,349503082.61,900000.0,,247996.59,914063.7,4474221148.33,4809865056.16,
2007-03-31,CNY,380543066.08,,,-199658817.77,,,380084.65,181264332.96,,4655485481.29,1961548939.66,,184609700.68,980951193.45,1997873498.59,1617330432.51,,,,,199658817.77,-166334.65,,213750.0,-166334.65,4474221148.33,4655485481.29,
2006-12-31,CNY,2112936898.43,,,-778458933.28,,,-755992791.3,578485173.85,,4474221148.33,6161614576.12,,405050712.97,2390281005.6,6204459518.59,4091522620.16,,,,5950.0,778464883.28,760139114.4,,4146323.1,760139114.4,3895735974.48,4474221148.33,
2006-09-30,CNY,1491329074.85,,,-544324382.76,,,-753887404.0,193117288.09,,4092807424.42,4461142603.77,272461.35,256167696.97,1848630550.03,4489247651.73,2997918576.88,,,,,544324382.76,757807440.15,,3920036.15,757807440.15,3899690136.33,4092807424.42,
2006-06-30,CNY,595359689.6,,,-311947422.33,,,-755806675.21,-472394407.94,,3425544308.28,2742112327.48,56235.55,177709704.01,1367372390.96,2782696928.35,2187337238.75,,,,,311947422.33,756269723.23,,463048.02,756269723.23,3897938716.22,3425544308.28,
2006-03-31,CNY,224920075.54,,,-104817335.87,,,-33663618.12,86439121.55,,1083847677.18,1615997366.97,,127524666.3,858102495.56,1619464201.83,1394544126.29,,,,,104817335.87,34997836.48,,1334218.36,34997836.48,997408555.63,1083847677.18,
2005-12-31,CNY,1693707488.32,,,-540843725.72,,,-159201747.92,993662014.68,,3891989433.53,4976668595.34,50557133.43,250797895.85,1600737072.95,5043313484.35,3349605996.03,,,,,540843725.72,,191703825.82,32502077.9,191703825.82,2898327418.85,3891989433.53,
2005-09-30,CNY,883720092.29,,,-388631291.39,,,-176408943.0,318679857.9,,3217007276.75,3318894379.77,528725.1,167395485.75,1245294702.98,3337295022.9,2453574930.61,,,,,388631291.39,176408943.0,,,176408943.0,2898327418.85,3217007276.75,
2005-06-30,CNY,436604511.29,,,-242680051.99,,,-27037107.96,166887351.34,,3065214770.19,2076306245.1,528725.1,127127345.04,887310376.69,2091866088.54,1655261577.25,,,,,242680051.99,27037107.96,,,27037107.96,2898327418.85,3065214770.19,
2005-03-31,CNY,242281053.1,,,-101989194.91,,,-13693935.66,126597922.53,,3024925341.38,1260553705.14,455943.93,87945173.94,532790492.8,1269586284.0,1027305230.9,,,,,101989194.91,13693935.66,,,13693935.66,2898327418.85,3024925341.38,
2004-12-31,CNY,975784480.2,,,-355190020.75,,,-62314427.45,558280032.0,,2898327418.85,3646470061.61,123262072.51,159838716.74,1298348904.97,3817308313.39,2841523833.19,,,,,355190020.75,62314427.45,,,62314427.45,2340047386.85,2898327418.85,
2004-09-30,CNY,372675167.5,,,-228190946.83,,,-65242641.06,79241579.61,,2419288966.46,2471054635.85,,121521637.47,1088327949.67,2495298449.57,2122623282.07,,,,,228190946.83,65242641.06,,,65242641.06,2340047386.85,2419288966.46,
2004-06-30,CNY,-37984534.13,,,-138326737.52,,,9054041.39,-167257230.26,,2172790156.59,1459948868.5,347141.04,100417771.72,803325280.52,1473778081.68,1511762615.81,,,,,138326737.52,-9054041.39,,,-9054041.39,2340047386.85,2172790156.59,
2004-03-31,CNY,-181383371.87,,,-73503913.55,,,5959082.68,-248928202.74,,2091330580.11,825380774.66,,32225261.68,574275212.45,833264394.56,1014647766.43,,,,,73503913.55,-5959082.68,,,-5959082.68,2340258782.85,2091330580.11,
2003-12-31,CNY,941706242.08,,,-334880557.62,,,-47085988.25,559739696.21,,2340045386.85,3057788375.35,81417405.4,205782831.25,985931576.96,3184114937.49,2242408695.41,,,,,334880557.62,47385988.25,,300000.0,47385988.25,1780307690.64,2340045386.85,
2003-09-30,CNY,439378658.54,,,-299863886.41,,,-51029499.06,88485273.07,,1868792963.71,2080861242.06,601388.0,116178529.7,878669971.22,2111676456.4,1672297797.86,,,,,299863886.41,51029499.06,,,51029499.06,1780307690.64,1868792963.71,
2003-06-30,CNY,-33965937.28,,,-201234233.88,,,-8858203.84,-244058375.0,,1536249315.64,1153018889.14,,76906046.65,652486510.1,1161806850.58,1195772787.86,,,,,201234233.88,8858203.84,,,8858203.84,1780307690.64,1536249315.64,
2003-03-31,CNY,9112186.67,,,-106650497.18,,,2188358.43,-95349952.08,,1684957738.56,627432958.79,,43095006.03,395885115.44,629139530.14,620027343.47,,,,,106650497.18,-2188358.43,,,-2188358.43,1780307690.64,1684957738.56,
2002-12-31,CNY,434582378.66,,,-471451921.25,,,-139259336.87,-176128879.46,,1780307690.64,2288635492.04,7215268.89,106684520.62,753570901.89,2328283925.1,1893701546.44,,,,,471451921.25,139259336.87,,,139259336.87,1956436570.1,1780307690.64,
2002-06-30,CNY,-180120845.05,,,-264755471.34,,,2240036.12,-442636280.27,,1513800289.83,1020056872.8,,64881700.94,582829118.52,1031295563.3,1211416408.35,,,,,264755471.34,-2240036.12,,,-2240036.12,1956436570.1,1513800289.83,
2001-12-31,CNY,42283037.35,,,-331691548.18,,2016922206.52,1784861497.47,1495452986.64,,1956436570.1,1800399443.09,1846053.69,93314750.84,702151217.79,1846626645.9,1804343608.55,,,,,331691548.18,103060709.05,129000000.0,2016922206.52,232060709.05,460983583.46,1956436570.1,
2001-06-30,CNY,-86280877.69,,,-1203369.21,,,-37060123.06,-124544369.96,,,,,,,,86280877.69,,,,,1203369.21,,,,37060123.06,,,
2000-12-31,CNY,443124645.68,,,-33823984.46,129000000.0,500000.0,-146707692.88,262592968.34,,460983583.46,1322877029.52,4926551.74,55344800.61,371680848.35,1330700475.33,887575829.65,,,,,33823984.46,101747692.88,174460000.0,129500000.0,276207692.88,198390615.12,460983583.46,
