report_date,currency,revenue,operating_revenue,total_operating_costs,cost_of_revenue,operating_profit,selling_general_and_administrative_expenses,operating_expense,research_and_development,interest_expense,ebit,income_tax_expense,net_income,net_income_common_stock,net_income_non_controlling_interests,earnings_per_share,earnings_per_share_diluted,investment_income,fair_value_adjustments,asset_impairment_loss,financial_expenses,taxes_and_surcharges,other_comprehensive_income,total_comprehensive_income
2025-09-30,CNY,128453707655.86,,,,89489694566.48,,,,,,,,,,,,59165.27,,,-634730437.77,,,
2025-06-30,CNY,89389354416.84,,,,62768973374.37,,,,,,,,,,,,59165.27,,,-486644673.87,,,
2025-03-31,CNY,50600957885.78,,,,37036598228.0,,,,,,,,,,,,265351.99,,,-282549536.99,,,
2024-12-31,CNY,170899152276.34,,,,119688579453.23,,,,,,,,,,,,9130340.37,,,-1470219863.34,,,
2024-09-30,CNY,120776131874.69,,,,83996733560.98,,,,,,,,,,,,8019358.73,,,-1172804656.48,,,
2024-06-30,CNY,81930977667.75,,,,57550951619.01,,,,,,,,,,,,2288120.31,,,-894961239.26,,,
2024-03-31,CNY,45775517043.29,,,,33157339181.96,,,,,,,,,,,,1283616.07,,,-486783948.02,,,
2023-12-31,CNY,147693604994.14,,,,103708655208.38,,,,,,,,,,,,34025967.82,,,-1789503701.48,,,
2023-09-30,CNY,103268354688.44,,,,73171463156.46,,,,,,,,,,,,6080875.75,,,-1332267887.99,,,
2023-06-30,CNY,69576019445.77,,,,49891753180.54,,,,,,,,,,,,4078666.67,,,-871240079.13,,,
2023-03-31,CNY,38755812096.89,,,,28685886991.92,,,,,,,,,,,,4078666.67,,,-420323994.04,,,
2022-12-31,CNY,124099843771.99,,,,87879521782.39,,,,,,,,,,,,63840000.0,,,-1391805826.72,,,
2022-09-30,CNY,87160232759.05,,,,61961547199.61,,,,,,,,,,,,47880000.0,,,-1005471184.64,,,
2022-06-30,CNY,57616866647.29,,,,41634786520.42,,,,,,,,,,,,31920000.0,,,-667791757.03,,,
2022-03-31,CNY,32295763804.41,,,,24026868197.61,,,,,,,,,,,,15960000.0,,,-334383978.12,,,
2021-12-31,CNY,106190154843.76,,,,74750880777.52,,,,,,,,,,,,58255937.39,,,-934523406.02,,,
2021-09-30,CNY,74642203802.55,,,,53022962436.42,,,,,,,,,,,,43801333.33,,,-613412185.94,,,
2021-06-30,CNY,49087277796.01,,,,35071768181.08,,,,,,,,,,,,27841333.33,,,-366127499.92,,,
2021-03-31,CNY,27270884813.14,,,,19714061303.51,,,,,,,,,,,,,,,-136091144.09,,,
2020-12-31,CNY,94915380916.72,,,,66635079882.38,,,,,,,,,,,,305631.46,,,-234610582.44,,,
2020-09-30,CNY,67214944638.48,,,,47985820569.68,,,,,,,,,,,,68175.91,,,-155303715.07,,,
2020-06-30,CNY,43952804663.5,,,,32080914607.01,,,,,,,,,,,,,,,-72845014.14,,,
2020-03-31,CNY,24405394535.33,,,,18560620625.58,,,,,,,,,,,,,,,-5135087.0,,,
2019-12-31,CNY,85429573467.25,,,,59041489276.14,,,,,,,,,,,,,,,7458015.66,,,
2019-09-30,CNY,60934658070.86,,,,43312307349.4,,,,,,,,,,,,,,,-541979.58,,,
2019-06-30,CNY,39487788339.74,,,,28397996330.73,,,,,,,,,,,,,,,-1912781.6,,,
2019-03-31,CNY,21644002712.86,,,,15996222276.98,,,,,,,,,,,,,,,-337499.25,,,
2018-12-31,CNY,73638872388.03,,,,51342987681.18,,,,,,,,,,,,,,-1289685.01,-3521209.23,,,
2018-09-30,CNY,52241669986.01,,,,35837919227.6,,,,,,,,,,,,,,-1221263.23,-4384064.29,,,
2018-06-30,CNY,33396709893.11,,,,22879895820.5,,,,,,,,,,,,,,-1221263.23,-4224584.95,,,
2018-03-31,CNY,17466166384.96,,,,12177678392.96,,,,,,,,,,,,,,,-3460582.58,,,
2017-12-31,CNY,58217861314.17,,,,38940007533.45,,,,,,,,,,,,,,,-55722346.19,,,
2017-09-30,CNY,42450467500.01,,,,28636943385.35,,,,,,,,,,,,,,,-39273204.75,,,
2017-06-30,CNY,24190030218.96,,,,16123769916.27,,,,,,,,,,,,,,,-37505205.88,,,
2017-03-31,CNY,13308639084.87,,,,8790152762.56,,,,,,,,,,,,,,,-29494286.28,,,
2016-12-31,CNY,38862189993.84,,,,24265625169.42,,,,,,,,,,,,,,,-33175188.52,,,
2016-09-30,CNY,26631884032.43,,,,18149578203.43,,,,,,,,,,,,,,,-1302024.0,,,
2016-06-30,CNY,18173234673.44,,,,12760123468.86,,,,,,,,,,,,,,,-12226120.6,,,
2016-03-31,CNY,9988753730.97,,,,7202563107.21,,,,,,,,,,,,,,,-3031403.42,,,
2015-12-31,CNY,32659583725.28,,,,22158991962.87,,,,,,,,,,,,3869276.9,,,-67266800.97,,,
2015-09-30,CNY,23148688960.89,,,,16294979247.55,,,,,,,,,,,,3868919.86,,,-52132054.3,,,
2015-06-30,CNY,15778647465.95,,,,11151613884.9,,,,,,,,,,,,3342169.86,,,-18995600.11,,,
2015-03-31,CNY,8544273436.0,,,,6204332019.73,,,,,,,,,,,,332169.86,,,-6472977.66,,,
2014-12-31,CNY,31573928530.94,,,,22102973250.9,,,,,,,,,,,,3095265.75,,,-123168793.84,,,
2014-09-30,CNY,21718189167.61,,,,15316444738.3,,,,,,,,,,,,3010000.0,,,-95772137.58,,,
2014-06-30,CNY,14321628403.09,,,,10250976984.1,,,,,,,,,,,,3010000.0,,,-53889235.74,,,
2014-03-31,CNY,7449825750.64,,,,5319919564.87,,,,,,,,,,,,,,,-24123220.32,,,
2013-12-31,CNY,30921801316.6,,,,21791544952.0,,,,,,,,,,,,3010000.0,,,-429074364.68,,,
2013-09-30,CNY,21935713045.24,,,,16013209542.84,,,,,,,,,,,,3010000.0,,,-343826830.68,,,
2013-06-30,CNY,14127867191.11,,,,10397746420.82,,,,,,,,,,,,3010000.0,,,-238790533.41,,,
2013-03-31,CNY,7165785851.61,,,,5370179720.15,,,,,,,,,,,,,,,-114519214.53,,,
2012-12-31,CNY,26455335152.99,,,,18830739817.65,,,,,,,,,,,,3103250.0,,,-420975922.49,,,
2012-09-30,CNY,19931438600.48,,,,14687293422.03,,,,,,,,,,,,3103250.0,,,-297465187.52,,,
2012-06-30,CNY,13264437836.41,,,,9799689054.46,,,,,,,,,,,,3103250.0,,,-187200820.61,,,
2012-03-31,CNY,6015967741.62,,,,4173011924.2,,,,,,,,,,,,93250.0,,,-97318786.08,,,
2011-12-31,CNY,18402355207.3,,,,12336164425.08,,,,,,,,,,,,3383000.0,,,-350751496.92,,,
2011-09-30,CNY,13642075480.07,,,,9282393382.59,,,,,,,,,,,,3289750.0,,,-217813505.32,,,
2011-06-30,CNY,9825823427.08,,,,6889593147.71,,,,,,,,,,,,3196500.0,,,-148888545.19,,,
2011-03-31,CNY,4220589097.94,,,,2652278357.03,,,,,,,,,,,,93250.0,,,-53473692.27,,,
2010-12-31,CNY,11633283740.18,,,,7160906229.5,,,,,,,,,,,,469050.0,,,-176577024.91,,,
2010-09-30,CNY,9327577784.12,,,,5897507732.05,,,,,,,,,,,,375800.0,,,-137330593.52,,,
2010-06-30,CNY,6587266362.78,,,,4380755479.71,,,,,,,,,,,,282550.0,,,-99774773.51,,,
2010-03-31,CNY,3039906100.41,,,,1795570345.19,,,,,,,,,,,,,,,-46248011.12,,,
2009-12-31,CNY,9669999065.39,,,,6075520510.72,,,,,,,,,,,,1209447.26,,,-133636115.78,,,
2009-09-30,CNY,7807202385.78,,,,5305959144.12,,,,,,,,,,,,972122.26,,,-90429443.69,,,
2009-06-30,CNY,5546006031.29,,,,3904946419.24,,,,,,,,,,,,734797.26,,,-87784729.51,,,
2009-03-31,CNY,2512537167.2,,,,1704811540.33,,,,,,,,,,,,301075.0,,,-81307397.08,,,
2008-12-31,CNY,8241685564.11,,,,5390384855.03,,,,,,,,,,,,1322250.0,,,-102500765.33,,,
2008-09-30,CNY,6486517281.01,,,,4411345749.4,,,,,,,,,,,,1021175.0,,,-62182025.01,,,
2008-06-30,CNY,4619717309.6,,,,3144122687.1,,,,,,,,,,,,720100.0,,,-46122542.11,,,
2008-03-31,CNY,1993496395.46,,,,1221987327.89,,,,,,,,,,,,419025.0,,,-39680467.92,,,
2007-12-31,CNY,7237430747.12,,,,4525341001.8,,,,,,,,,,,,1814950.0,,,-44743824.95,,,
2007-09-30,CNY,4458382249.26,,,,2505723084.77,,,,,,,,,,,,859950.0,,,-38158017.71,,,
2007-06-30,CNY,2629088876.42,,,,1358893995.17,,,,,,,,,,,,859950.0,,,-32966149.12,,,
2007-03-31,CNY,1587538095.68,,,,873061006.93,,,,,,,,,,,,,,,-26751923.24,,,
2006-12-31,CNY,4903375765.41,,,,2487116765.97,,,,,,,,,,,,1769450.0,,,-25310578.8,,,
2006-09-30,CNY,3252383811.75,,,,1688250356.51,,,,,,,,,,,,144435.36,,,-14499515.58,,,
2006-06-30,CNY,2013492528.06,,,,958175065.39,,,,,,,,,,,,144435.36,,,-6718592.3,,,
2006-03-31,CNY,1353005869.77,,,,670353297.55,,,,,,,,,,,,,,,-2828638.55,,,
2005-12-31,CNY,3930515237.61,,,,1919280411.18,,,,,,,,,,,,427953.6,,,-32264593.95,,,
2005-09-30,CNY,2580318873.25,,,,1149467119.73,,,,,,,,,,,,23718.23,,,-14225903.98,,,
2005-06-30,CNY,1686144341.91,,,,755602345.95,,,,,,,,,,,,23718.23,,,-8107880.45,,,
2005-03-31,CNY,1144017320.62,,,,557497298.74,,,,,,,,,,,,-187658.6,,,-3746924.02,,,
2004-12-31,CNY,3009793519.92,,,,1488107055.83,,,,,,,,,,,,315063.71,,,-25993795.54,,,
2004-09-30,CNY,2070438172.65,,,,875692906.42,,,,,,,,,,,,,,,-22307046.38,,,
2004-06-30,CNY,1314109209.06,,,,569689339.82,,,,,,,,,,,,,,,-9958861.97,,,
2004-03-31,CNY,853431905.86,,,,401156738.21,,,,,,,,,,,,,,,-6747422.23,,,
2003-12-31,CNY,2401017934.93,,,,976039792.24,,,,,,,,,,,,,,,-16050225.99,,,
2003-09-30,CNY,1552744360.1,,,,595356565.43,,,,,,,,,,,,,,,-12245012.15,,,
2003-06-30,CNY,1009047565.48,,,,410663994.27,,,,,,,,,,,,,,,-4371087.49,,,
2003-03-31,CNY,733889255.89,,,,341339342.33,,,,,,,,,,,,,,,-2211149.47,,,
2002-12-31,CNY,1834898294.9,,,,648325218.28,,,,,,,,,,,,,,,-17461501.87,,,
2002-09-30,CNY,1363886224.32,,,,528274143.09,,,,,,,,,,,,,,,-15259418.53,,,
2002-06-30,CNY,955654212.62,,,,401841412.08,,,,,,,,,,,,,,,-11910236.88,,,
2002-03-31,CNY,718014858.53,,,,337954898.83,,,,,,,,,,,,,,,-2661960.19,,,
2001-12-31,CNY,1618046660.31,,,,610210332.91,,,,,,,,,,,,,,,-5742353.49,,,
2001-06-30,CNY,873863478.94,,,,372992190.21,,,,,,,,,,,,,,,1336222.62,,,
2000-12-31,CNY,1114000813.26,,,,445788139.27,,,,,,,,,,,,,,,6680065.67,,,
1999-12-31,CNY,890858185.64,,,,353647748.18,,,,,,,,,,,,,,,11277315.43,,,
1998-12-31,CNY,628184433.19,,,,218965723.72,,,,,,,,,,,,,,,41920771.77,,,
