timestamp,open,high,low,close,volume,pct_change,ma5,ma10,ma20
2024-01-02 00:00:00+08:00,6.63,6.65,6.6,6.6,22066700,,,,
2024-01-03 00:00:00+08:00,6.59,6.65,6.59,6.64,18203654,0.60606060606061,,,
2024-01-04 00:00:00+08:00,6.64,6.67,6.55,6.62,28885978,-0.3012048192771011,,,
2024-01-05 00:00:00+08:00,6.6,6.76,6.59,6.68,44421387,0.9063444108761365,,,
2024-01-08 00:00:00+08:00,6.68,6.71,6.56,6.59,37520337,-1.3473053892215536,6.6259999999999994,,
2024-01-09 00:00:00+08:00,6.6,6.64,6.54,6.61,30741897,0.3034901365705611,6.628,,
2024-01-10 00:00:00+08:00,6.61,6.63,6.57,6.57,22240946,-0.605143721633894,6.614,,
2024-01-11 00:00:00+08:00,6.56,6.59,6.52,6.53,35914708,-0.60882800608828,6.596000000000001,,
2024-01-12 00:00:00+08:00,6.52,6.56,6.5,6.5,34624053,-0.45941807044410643,6.56,,
2024-01-15 00:00:00+08:00,6.5,6.54,6.47,6.51,28694155,0.15384615384614886,6.544,6.584999999999999,
2024-01-16 00:00:00+08:00,6.49,6.6,6.49,6.59,53186496,1.228878648233489,6.540000000000001,6.5840000000000005,
2024-01-17 00:00:00+08:00,6.58,6.62,6.52,6.53,48249869,-0.9104704097116834,6.532000000000001,6.573,
2024-01-18 00:00:00+08:00,6.53,6.58,6.36,6.56,73994422,0.45941807044409533,6.537999999999999,6.567,
2024-01-19 00:00:00+08:00,6.52,6.62,6.47,6.59,57640079,0.45731707317073766,6.556,6.558,
2024-01-22 00:00:00+08:00,6.58,6.67,6.53,6.59,67173480,0.0,6.572,6.558,
2024-01-23 00:00:00+08:00,6.58,6.65,6.5,6.62,33298531,0.4552352048558417,6.578,6.559,
2024-01-24 00:00:00+08:00,6.64,6.73,6.6,6.71,53746498,1.3595166163141936,6.614,6.572999999999999,
2024-01-25 00:00:00+08:00,6.73,6.8,6.7,6.77,50256871,0.8941877794336861,6.656000000000001,6.5969999999999995,
2024-01-26 00:00:00+08:00,6.78,6.91,6.75,6.87,70997933,1.4771048744461002,6.712000000000001,6.633999999999999,
2024-01-29 00:00:00+08:00,6.86,6.97,6.85,6.9,55269921,0.4366812227074357,6.773999999999999,6.673,6.6290000000000004
2024-01-30 00:00:00+08:00,6.9,6.95,6.82,6.83,40737046,-1.0144927536231974,6.816,6.697,6.6405
2024-01-31 00:00:00+08:00,6.81,6.88,6.74,6.83,45661999,0.0,6.840000000000001,6.726999999999999,6.65
2024-02-01 00:00:00+08:00,6.83,6.88,6.78,6.8,44252421,-0.43923865300147247,6.846000000000001,6.7509999999999994,6.659000000000001
2024-02-02 00:00:00+08:00,6.82,6.92,6.72,6.84,59482913,0.588235294117645,6.840000000000001,6.776000000000001,6.667
2024-02-05 00:00:00+08:00,6.84,6.92,6.76,6.89,82713695,0.7309941520467822,6.837999999999999,6.806,6.682
2024-02-06 00:00:00+08:00,6.89,7.0,6.86,7.0,71683218,1.59651669085632,6.872,6.843999999999999,6.7015
2024-02-07 00:00:00+08:00,7.02,7.03,6.85,6.94,83731296,-0.8571428571428563,6.894,6.867,6.720000000000001
2024-02-08 00:00:00+08:00,6.95,6.97,6.82,6.96,67164744,0.28818443804032867,6.926,6.886,6.741499999999999
2024-02-19 00:00:00+08:00,6.98,7.13,6.95,7.12,57869788,2.298850574712641,6.981999999999999,6.911,6.772499999999999
2024-02-20 00:00:00+08:00,7.13,7.15,7.06,7.1,32408954,-0.2808988764045006,7.023999999999999,6.931,6.802
2024-02-21 00:00:00+08:00,7.11,7.32,7.09,7.24,58809554,1.9718309859154903,7.072,6.9719999999999995,6.8345
2024-02-22 00:00:00+08:00,7.24,7.27,7.18,7.21,33665209,-0.4143646408839796,7.126,7.01,6.8685
2024-02-23 00:00:00+08:00,7.21,7.33,7.2,7.28,37939600,0.9708737864077666,7.19,7.058,6.9045000000000005
2024-02-26 00:00:00+08:00,7.26,7.28,7.09,7.1,42483070,-2.472527472527486,7.186,7.0840000000000005,6.93
2024-02-27 00:00:00+08:00,7.07,7.15,7.06,7.14,24862246,0.5633802816901401,7.194,7.109,6.957499999999999
2024-02-28 00:00:00+08:00,7.12,7.16,7.08,7.1,35826714,-0.5602240896358524,7.1659999999999995,7.119,6.9815
2024-02-29 00:00:00+08:00,7.11,7.17,7.09,7.15,34288217,0.7042253521126751,7.153999999999999,7.140000000000001,7.0035
2024-03-01 00:00:00+08:00,7.13,7.16,7.1,7.11,29431801,-0.5594405594405605,7.119999999999999,7.154999999999999,7.0205
2024-03-04 00:00:00+08:00,7.12,7.12,7.05,7.07,27855963,-0.5625879043600568,7.114,7.15,7.030499999999999
2024-03-05 00:00:00+08:00,7.05,7.18,7.04,7.16,41756232,1.2729844413012614,7.118,7.156000000000001,7.043499999999999
2024-03-06 00:00:00+08:00,7.17,7.22,7.12,7.12,25918749,-0.5586592178770999,7.122,7.144,7.058
2024-03-07 00:00:00+08:00,7.12,7.2,7.11,7.14,24690348,0.2808988764044784,7.12,7.136999999999999,7.0735
2024-03-08 00:00:00+08:00,7.12,7.17,7.11,7.12,19861794,-0.2801120448179262,7.122,7.1209999999999996,7.089500000000001
2024-03-11 00:00:00+08:00,7.13,7.17,7.06,7.11,26195498,-0.1404494382022392,7.13,7.122,7.103
2024-03-12 00:00:00+08:00,7.11,7.15,7.08,7.1,29030476,-0.14064697609001975,7.118,7.118,7.113499999999999
2024-03-13 00:00:00+08:00,7.12,7.12,7.03,7.04,25948461,-0.8450704225352101,7.101999999999999,7.112,7.1155
2024-03-14 00:00:00+08:00,7.04,7.09,7.03,7.04,18703556,0.0,7.081999999999999,7.101000000000001,7.1205
2024-03-15 00:00:00+08:00,7.04,7.09,7.03,7.09,29599544,0.7102272727272707,7.0760000000000005,7.098999999999999,7.127000000000001
2024-03-18 00:00:00+08:00,7.06,7.13,7.06,7.09,26558472,0.0,7.072,7.101000000000001,7.125500000000001
2024-03-19 00:00:00+08:00,7.08,7.08,7.01,7.01,22848715,-1.128349788434413,7.053999999999999,7.086,7.121
2024-03-20 00:00:00+08:00,7.01,7.06,6.98,7.03,19542993,0.28530670470756636,7.052,7.077,7.1105
2024-03-21 00:00:00+08:00,7.06,7.13,7.03,7.1,41924870,0.9957325746799306,7.064,7.073,7.1049999999999995
2024-03-22 00:00:00+08:00,7.08,7.12,6.96,7.04,35960453,-0.8450704225352101,7.053999999999999,7.065,7.092999999999999
2024-03-25 00:00:00+08:00,7.06,7.09,7.01,7.06,24439536,0.28409090909089496,7.048,7.06,7.090999999999999
2024-03-26 00:00:00+08:00,7.09,7.15,7.07,7.15,35111522,1.2747875354107707,7.0760000000000005,7.065,7.091500000000001
2024-03-27 00:00:00+08:00,7.14,7.23,7.11,7.17,41943066,0.2797202797202747,7.103999999999999,7.078,7.094999999999999
2024-03-28 00:00:00+08:00,7.19,7.2,7.11,7.17,34535966,0.0,7.118,7.090999999999999,7.096000000000001
2024-03-29 00:00:00+08:00,7.13,7.19,7.11,7.13,18138885,-0.557880055788007,7.136,7.095000000000001,7.0969999999999995
2024-04-01 00:00:00+08:00,7.15,7.24,7.14,7.23,36028832,1.4025245441795287,7.17,7.109,7.1049999999999995
2024-04-02 00:00:00+08:00,7.24,7.31,7.22,7.27,35095170,0.5532503457814641,7.194,7.135,7.1105
2024-04-03 00:00:00+08:00,7.23,7.28,7.19,7.23,25254107,-0.5502063273727487,7.206,7.154999999999999,7.116
2024-04-08 00:00:00+08:00,7.23,7.32,7.19,7.28,32764493,0.6915629322268302,7.228,7.173,7.122999999999999
2024-04-09 00:00:00+08:00,7.29,7.32,7.25,7.26,20335543,-0.27472527472528485,7.254,7.1949999999999985,7.13
2024-04-10 00:00:00+08:00,7.26,7.33,7.23,7.27,22436726,0.13774104683195176,7.2620000000000005,7.216000000000001,7.138
2024-04-11 00:00:00+08:00,7.23,7.28,7.19,7.24,25364241,-0.4126547455295615,7.256,7.225,7.1450000000000005
2024-04-12 00:00:00+08:00,7.2,7.26,7.12,7.13,32809731,-1.5193370165745845,7.236,7.220999999999999,7.149499999999999
2024-04-15 00:00:00+08:00,7.12,7.3,7.12,7.3,48310304,2.384291725105192,7.24,7.234,7.1625
2024-04-16 00:00:00+08:00,7.25,7.32,7.21,7.26,40203325,-0.5479452054794498,7.239999999999999,7.247,7.170999999999999
2024-04-17 00:00:00+08:00,7.26,7.35,7.18,7.34,43151857,1.1019283746556585,7.254,7.258,7.1834999999999996
2024-04-18 00:00:00+08:00,7.34,7.46,7.31,7.33,46822476,-0.13623978201634523,7.272,7.264,7.1995000000000005
2024-04-19 00:00:00+08:00,7.32,7.4,7.26,7.34,38004160,0.13642564802183177,7.314,7.275,7.214999999999999
2024-04-22 00:00:00+08:00,7.36,7.43,7.28,7.29,32694690,-0.6811989100817373,7.312,7.275999999999999,7.224500000000001
2024-04-23 00:00:00+08:00,7.32,7.4,7.25,7.34,44055644,0.6858710562414272,7.328,7.284000000000001,7.239500000000001
2024-04-24 00:00:00+08:00,7.38,7.4,7.3,7.36,24758859,0.2724795640327127,7.331999999999999,7.292999999999999,7.2545
2024-04-25 00:00:00+08:00,7.33,7.42,7.31,7.41,24676934,0.6793478260869623,7.348000000000001,7.31,7.2675
2024-04-26 00:00:00+08:00,7.41,7.48,7.35,7.42,45846571,0.13495276653170407,7.364,7.339,7.280000000000001
2024-04-29 00:00:00+08:00,7.39,7.52,7.3,7.42,39317757,0.0,7.390000000000001,7.350999999999999,7.2924999999999995
2024-04-30 00:00:00+08:00,7.58,7.84,7.56,7.7,105472788,3.7735849056603765,7.462000000000001,7.3950000000000005,7.321000000000001
2024-05-06 00:00:00+08:00,7.82,7.89,7.75,7.85,85937325,1.9480519480519431,7.56,7.446,7.352000000000001
2024-05-07 00:00:00+08:00,7.85,7.86,7.72,7.82,46269505,-0.3821656050955302,7.642,7.495,7.3795
2024-05-08 00:00:00+08:00,7.81,7.85,7.78,7.8,30377893,-0.2557544757033292,7.718000000000001,7.5409999999999995,7.408000000000001
2024-05-09 00:00:00+08:00,7.8,7.85,7.76,7.8,33942090,0.0,7.794,7.5920000000000005,7.434
2024-05-10 00:00:00+08:00,7.81,7.95,7.8,7.94,52211612,1.7948717948718107,7.8420000000000005,7.651999999999999,7.467999999999999
2024-05-13 00:00:00+08:00,7.93,7.98,7.87,7.96,40422120,0.25188916876572875,7.864,7.712000000000001,7.5025
2024-05-14 00:00:00+08:00,7.97,7.98,7.86,7.88,39843641,-1.005025125628145,7.8759999999999994,7.759,7.5344999999999995
2024-05-15 00:00:00+08:00,7.9,7.93,7.84,7.89,31039103,0.12690355329949554,7.894,7.806,7.572500000000001
2024-05-16 00:00:00+08:00,7.92,8.05,7.88,8.02,60658707,1.6476552598225558,7.938,7.866,7.608499999999999
2024-05-17 00:00:00+08:00,8.04,8.16,8.0,8.16,69438051,1.7456359102244523,7.981999999999999,7.912000000000001,7.653499999999999
2024-05-20 00:00:00+08:00,8.2,8.35,8.15,8.32,88144991,1.9607843137254832,8.053999999999998,7.9590000000000005,7.702500000000001
2024-05-21 00:00:00+08:00,8.31,8.42,8.26,8.42,53146295,1.2019230769230616,8.162,8.019,7.757
2024-05-22 00:00:00+08:00,8.41,8.62,8.38,8.53,71173213,1.306413301662701,8.290000000000001,8.092,7.8165000000000004
2024-05-23 00:00:00+08:00,8.52,8.6,8.48,8.52,61212293,-0.11723329425556983,8.389999999999999,8.164,7.878
2024-05-24 00:00:00+08:00,8.51,8.59,8.41,8.44,60740601,-0.9389671361502372,8.446000000000002,8.214,7.933
2024-05-27 00:00:00+08:00,8.45,8.56,8.43,8.54,52858689,1.1848341232227444,8.49,8.272,7.992
2024-05-28 00:00:00+08:00,8.58,8.64,8.51,8.54,40047322,0.0,8.514,8.338,8.0485
2024-05-29 00:00:00+08:00,8.53,8.59,8.45,8.49,40802385,-0.5854800936768045,8.505999999999998,8.398,8.102
2024-05-30 00:00:00+08:00,8.47,8.55,8.36,8.4,56701595,-1.0600706713780883,8.482,8.436,8.151
2024-05-31 00:00:00+08:00,8.45,8.45,8.31,8.34,53797304,-0.7142857142857229,8.462,8.453999999999999,8.182999999999998
2024-06-03 00:00:00+08:00,8.3,8.33,8.19,8.28,60213694,-0.7194244604316613,8.41,8.45,8.2045
2024-06-04 00:00:00+08:00,8.28,8.34,8.23,8.32,39800453,0.48309178743961567,8.366000000000001,8.44,8.2295
2024-06-05 00:00:00+08:00,8.33,8.34,8.26,8.29,31295787,-0.36057692307693845,8.326,8.416,8.254
2024-06-06 00:00:00+08:00,8.31,8.35,8.24,8.25,34149589,-0.4825090470446214,8.296000000000001,8.389,8.2765
2024-06-07 00:00:00+08:00,8.32,8.38,8.2,8.31,41451677,0.727272727272732,8.290000000000001,8.376000000000001,8.295
2024-06-11 00:00:00+08:00,8.34,8.36,8.11,8.15,41132394,-1.9253910950661868,8.264,8.337,8.3045
2024-06-12 00:00:00+08:00,8.15,8.17,8.04,8.11,38617741,-0.4907975460122782,8.222,8.294,8.315999999999999
2024-06-13 00:00:00+08:00,8.1,8.2,8.09,8.13,40433704,0.2466091245376223,8.190000000000001,8.258,8.328
2024-06-14 00:00:00+08:00,8.1,8.18,7.99,8.14,44463016,0.12300123001229846,8.168000000000001,8.232000000000001,8.334
2024-06-17 00:00:00+08:00,8.15,8.16,8.03,8.1,36278423,-0.49140049140050657,8.126,8.208,8.331
2024-06-18 00:00:00+08:00,8.1,8.15,8.02,8.09,32876191,-0.12345679012345512,8.114,8.189,8.3195
2024-06-19 00:00:00+08:00,8.1,8.26,8.09,8.22,40605109,1.6069221260816002,8.136,8.179,8.3095
2024-06-20 00:00:00+08:00,8.18,8.26,8.15,8.2,25662317,-0.24330900243311193,8.15,8.17,8.293
2024-06-21 00:00:00+08:00,8.2,8.23,8.12,8.17,40011366,-0.3658536585365746,8.155999999999999,8.162,8.2755
2024-06-24 00:00:00+08:00,8.19,8.2,8.03,8.15,37046666,-0.244798041615657,8.166,8.145999999999999,8.261
2024-06-25 00:00:00+08:00,8.18,8.25,8.09,8.2,39818093,0.6134969325153339,8.187999999999999,8.151,8.244
2024-06-26 00:00:00+08:00,8.2,8.23,8.13,8.21,33563736,0.12195121951221743,8.186,8.161000000000001,8.227500000000001
2024-06-27 00:00:00+08:00,8.21,8.3,8.13,8.22,44561528,0.12180267965895553,8.190000000000001,8.17,8.214
2024-06-28 00:00:00+08:00,8.22,8.29,8.17,8.23,37799680,0.12165450121655041,8.202000000000002,8.178999999999998,8.205499999999999
2024-07-01 00:00:00+08:00,8.22,8.3,8.2,8.28,28732962,0.6075334143377686,8.228,8.197,8.202499999999999
2024-07-02 00:00:00+08:00,8.27,8.54,8.27,8.53,57345810,3.0193236714975757,8.294,8.241,8.215
2024-07-03 00:00:00+08:00,8.53,8.6,8.48,8.53,46409668,0.0,8.358,8.272,8.2255
